bin_left,bin_right,bin_center,count,density
-3.5988169588518835,-3.263252315260244,-3.431034637056064,2,0.006711828243124145
-3.263252315260244,-2.9276876716686044,-3.095469993464424,7,0.02349139885093448
-2.9276876716686044,-2.5921230280769647,-2.759905349872785,17,0.057050540066555154
-2.5921230280769647,-2.2565583844853254,-2.424340706281145,28,0.09396559540373803
-2.2565583844853254,-1.920993740893686,-2.0887760626895058,39,0.13088065074092073
-1.920993740893686,-1.5854290973020464,-1.753211419097866,39,0.13088065074092073
-1.5854290973020464,-1.2498644537104067,-1.4176467755062265,45,0.15101613547029305
-1.2498644537104067,-0.9142998101187674,-1.082082131914587,57,0.19128710492903814
-0.9142998101187674,-0.5787351665271281,-0.7465174883229477,72,0.24162581675246925
-0.5787351665271281,-0.24317052293548835,-0.4109528447313082,103,0.345659154520893
-0.24317052293548835,0.09239412065615138,-0.07538820113966849,116,0.38928603810119994
0.09239412065615138,0.42795876424779067,0.260176442451971,93,0.31210001330527276
0.42795876424779067,0.76352340783943,0.5957410860436103,73,0.2449817308740313
0.76352340783943,1.0990880514310701,0.93130572963525,43,0.14430430722716872
1.0990880514310701,1.4346526950227094,1.2668703732268898,33,0.1107451660115484
1.4346526950227094,1.7702173386143487,1.602435016818529,28,0.09396559540373803
1.7702173386143487,2.105781982205988,1.9379996604101684,14,0.046982797701869014
2.105781982205988,2.4413466257976273,2.2735643040018076,11,0.0369150553371828
2.4413466257976273,2.7769112693892675,2.6091289475934474,13,0.04362688358030683
2.7769112693892675,3.1124759129809068,2.944693591185087,12,0.04027096945874487
3.1124759129809068,3.448040556572546,3.2802582347767264,10,0.03355914121562072
3.448040556572546,3.783605200164186,3.615822878368366,4,0.013423656486248254
3.783605200164186,4.1191698437558255,3.951387521960006,4,0.01342365648624829
4.1191698437558255,4.454734487347465,4.286952165551645,5,0.01677957060781036
4.454734487347465,4.790299130939105,4.622516809143285,4,0.013423656486248254
4.790299130939105,5.125863774530743,4.958081452734924,5,0.016779570607810407
5.125863774530743,5.4614284181223836,5.2936460963265635,3,0.01006774236468619
5.4614284181223836,5.796993061714024,5.629210739918204,0,0.0
5.796993061714024,6.132557705305662,5.964775383509843,1,0.003355914121562082
6.132557705305662,6.468122348897302,6.300340027101482,2,0.006711828243124127
6.468122348897302,6.803686992488941,6.6359046706931215,0,0.0
6.803686992488941,7.139251636080581,6.971469314284761,1,0.0033559141215620636
7.139251636080581,7.474816279672221,7.307033957876401,0,0.0
7.474816279672221,7.8103809232638595,7.64259860146804,1,0.003355914121562082
7.8103809232638595,8.145945566855499,7.9781632450596796,1,0.0033559141215620727
8.145945566855499,8.481510210447137,8.313727888651318,1,0.003355914121562082
8.481510210447137,8.817074854038779,8.649292532242958,0,0.0
8.817074854038779,9.152639497630418,8.984857175834598,0,0.0
9.152639497630418,9.488204141222056,9.320421819426237,0,0.0
9.488204141222056,9.823768784813698,9.655986463017877,0,0.0
9.823768784813698,10.159333428405336,9.991551106609517,0,0.0
10.159333428405336,10.494898071996976,10.327115750201155,1,0.0033559141215620636
