bin_left,bin_right,bin_center,count,density
-41.24799757993615,-39.081605624355504,-40.16480160214583,1,0.0005198164271360112
-39.081605624355504,-36.91521366877486,-37.99840964656518,1,0.0005198164271360112
-36.91521366877486,-34.74882171319422,-35.83201769098454,2,0.0010396328542720224
-34.74882171319422,-32.58242975761357,-33.66562573540389,4,0.002079265708544038
-32.58242975761357,-30.416037802032925,-31.499233779823246,2,0.0010396328542720224
-30.416037802032925,-28.24964584645228,-29.332841824242603,4,0.002079265708544045
-28.24964584645228,-26.08325389087164,-27.16644986866196,4,0.002079265708544045
-26.08325389087164,-23.916861935290992,-25.000057913081314,5,0.002599082135680052
-23.916861935290992,-21.75046997971035,-22.83366595750067,6,0.003118898562816067
-21.75046997971035,-19.584078024129703,-20.667274001920028,8,0.004158531417088083
-19.584078024129703,-17.41768606854906,-18.50088204633938,16,0.00831706283417618
-17.41768606854906,-15.251294112968417,-16.334490090758738,17,0.00883687926131219
-15.251294112968417,-13.08490215738777,-14.168098135178093,20,0.010396328542720207
-13.08490215738777,-10.918510201807127,-12.001706179597448,32,0.01663412566835236
-10.918510201807127,-8.75211824622648,-9.835314224016804,42,0.021832289939712434
-8.75211824622648,-6.585726290645837,-7.668922268436159,48,0.024951188502528535
-6.585726290645837,-4.419334335065194,-5.502530312855516,54,0.028070087065344602
-4.419334335065194,-2.2529423794845513,-3.336138357274873,68,0.03534751704524876
-2.2529423794845513,-0.08655042390390122,-1.1697464016942263,104,0.05406090842214498
-0.08655042390390122,2.079841531676742,0.9966455538864203,117,0.06081852197491331
2.079841531676742,4.246233487257385,3.1630375094670633,113,0.058739256266369264
4.246233487257385,6.412625442838028,5.329429465047706,63,0.032748434909568705
6.412625442838028,8.57901739841867,7.495821420628349,32,0.01663412566835236
8.57901739841867,10.745409353999314,9.662213376208992,25,0.01299541067840028
10.745409353999314,12.911801309579964,11.828605331789639,18,0.00935669568844817
12.911801309579964,15.078193265160607,13.994997287370285,11,0.005717980698496123
15.078193265160607,17.24458522074125,16.16138924295093,12,0.006237797125632134
17.24458522074125,19.410977176321893,18.32778119853157,5,0.002599082135680056
19.410977176321893,21.577369131902536,20.494173154112215,11,0.005717980698496123
21.577369131902536,23.743761087483186,22.66056510969286,3,0.0015594492814080285
23.743761087483186,25.910153043063822,24.826957065273504,10,0.00519816427136013
25.910153043063822,28.076544998644472,26.993349020854147,3,0.0015594492814080285
28.076544998644472,30.242936954225122,29.159740976434797,1,0.0005198164271360095
30.242936954225122,32.40932890980576,31.32613293201544,4,0.0020792657085440514
32.40932890980576,34.57572086538641,33.49252488759608,3,0.0015594492814080285
34.57572086538641,36.742112820967044,35.658916843176726,2,0.0010396328542720257
36.742112820967044,38.908504776547694,37.82530879875737,0,0.0
38.908504776547694,41.074896732128344,39.99170075433802,4,0.002079265708544038
41.074896732128344,43.24128868770898,42.15809270991866,3,0.0015594492814080389
43.24128868770898,45.40768064328963,44.324484665499305,3,0.0015594492814080285
45.40768064328963,47.574072598870266,46.49087662107995,3,0.0015594492814080389
47.574072598870266,49.74046455445092,48.65726857666059,0,0.0
49.74046455445092,51.90685651003157,50.82366053224124,1,0.0005198164271360095
51.90685651003157,54.0732484656122,52.990052487821885,0,0.0
54.0732484656122,56.23964042119285,55.15644444340253,0,0.0
56.23964042119285,58.40603237677349,57.32283639898317,2,0.0010396328542720257
58.40603237677349,60.57242433235414,59.489228354563814,0,0.0
60.57242433235414,62.73881628793477,61.65562031014446,1,0.0005198164271360146
