bin_left,bin_right,bin_center,count,density
6.67615806366857,7.241998411101584,6.959078237385077,1,0.0019901835053560604
7.241998411101584,7.807838758534597,7.52491858481809,1,0.0019901835053560604
7.807838758534597,8.373679105967607,8.090758932251102,3,0.005970550516068219
8.373679105967607,8.93951945340062,8.656599279684114,2,0.003980367010712121
8.93951945340062,9.505359800833634,9.222439627117128,1,0.0019901835053560604
9.505359800833634,10.071200148266648,9.788279974550141,2,0.003980367010712121
10.071200148266648,10.637040495699662,10.354120321983155,1,0.0019901835053560604
10.637040495699662,11.202880843132675,10.919960669416168,2,0.003980367010712121
11.202880843132675,11.768721190565689,11.485801016849182,2,0.003980367010712121
11.768721190565689,12.334561537998702,12.051641364282196,2,0.003980367010712121
12.334561537998702,12.900401885431716,12.61748171171521,0,0.0
12.900401885431716,13.466242232864726,13.183322059148221,0,0.0
13.466242232864726,14.032082580297743,13.749162406581235,2,0.003980367010712096
14.032082580297743,14.597922927730753,14.315002754014248,0,0.0
14.597922927730753,15.16376327516377,14.880843101447262,1,0.001990183505356048
15.16376327516377,15.72960362259678,15.446683448880275,0,0.0
15.72960362259678,16.295443970029797,16.01252379631329,1,0.001990183505356048
16.295443970029797,16.861284317462808,16.578364143746303,1,0.001990183505356073
16.861284317462808,17.427124664895818,17.144204491179313,1,0.001990183505356073
17.427124664895818,17.992965012328835,17.710044838612326,0,0.0
17.992965012328835,18.558805359761845,18.27588518604534,0,0.0
18.558805359761845,19.124645707194862,18.841725533478353,0,0.0
19.124645707194862,19.690486054627872,19.407565880911367,0,0.0
19.690486054627872,20.25632640206089,19.97340622834438,0,0.0
20.25632640206089,20.8221667494939,20.539246575777394,0,0.0
20.8221667494939,21.388007096926916,21.105086923210408,0,0.0
21.388007096926916,21.953847444359926,21.67092727064342,0,0.0
21.953847444359926,22.519687791792943,22.236767618076435,0,0.0
22.519687791792943,23.085528139225953,22.80260796550945,0,0.0
23.085528139225953,23.651368486658964,23.36844831294246,0,0.0
23.651368486658964,24.21720883409198,23.934288660375472,0,0.0
24.21720883409198,24.78304918152499,24.500129007808486,0,0.0
24.78304918152499,25.348889528958008,25.0659693552415,0,0.0
25.348889528958008,25.914729876391018,25.631809702674513,0,0.0
25.914729876391018,26.480570223824035,26.197650050107526,0,0.0
26.480570223824035,27.046410571257045,26.76349039754054,0,0.0
27.046410571257045,27.612250918690062,27.329330744973554,0,0.0
27.612250918690062,28.178091266123072,27.895171092406567,0,0.0
28.178091266123072,28.74393161355609,28.46101143983958,0,0.0
28.74393161355609,29.3097719609891,29.026851787272594,1,0.001990183505356073
