bin_left,bin_right,bin_center,count,density
-9.78761008956834,-9.441352042130992,-9.614481065849667,1,0.0032522742343768646
-9.441352042130992,-9.095093994693645,-9.268223018412318,0,0.0
-9.095093994693645,-8.748835947256298,-8.921964970974972,2,0.006504548468753729
-8.748835947256298,-8.40257789981895,-8.575706923537624,0,0.0
-8.40257789981895,-8.056319852381602,-8.229448876100276,0,0.0
-8.056319852381602,-7.710061804944256,-7.883190828662929,1,0.003252274234376873
-7.710061804944256,-7.363803757506908,-7.536932781225582,1,0.0032522742343768563
-7.363803757506908,-7.017545710069561,-7.190674733788234,0,0.0
-7.017545710069561,-6.6712876626322135,-6.844416686350887,2,0.006504548468753729
-6.6712876626322135,-6.325029615194866,-6.49815863891354,3,0.009756822703130594
-6.325029615194866,-5.978771567757519,-6.151900591476193,1,0.0032522742343768646
-5.978771567757519,-5.632513520320172,-5.805642544038846,2,0.006504548468753729
-5.632513520320172,-5.286255472882825,-5.459384496601499,1,0.0032522742343768646
-5.286255472882825,-4.939997425445477,-5.113126449164151,2,0.006504548468753713
-4.939997425445477,-4.59373937800813,-4.7668684017268035,4,0.013009096937507458
-4.59373937800813,-4.247481330570783,-4.420610354289456,4,0.013009096937507458
-4.247481330570783,-3.9012232831334357,-4.074352306852109,9,0.02927046810939178
-3.9012232831334357,-3.5549652356960886,-3.728094259414762,3,0.009756822703130594
-3.5549652356960886,-3.2087071882587406,-3.3818362119774146,5,0.01626137117188428
-3.2087071882587406,-2.8624491408213935,-3.035578164540067,7,0.022765919640638052
-2.8624491408213935,-2.5161910933840463,-2.68932011710272,11,0.03577501657814551
-2.5161910933840463,-2.1699330459466992,-2.343062069665373,18,0.05854093621878356
-2.1699330459466992,-1.823674998509352,-1.9968040222280257,16,0.05203638775002983
-1.823674998509352,-1.477416951072005,-1.6505459747906785,35,0.11382959820319025
-1.477416951072005,-1.1311589036346579,-1.3042879273533314,43,0.13984779207820516
-1.1311589036346579,-0.7849008561973108,-0.9580298799159843,73,0.2374160191095111
-0.7849008561973108,-0.43864280875996187,-0.6117718324786363,95,0.30896605226580054
-0.43864280875996187,-0.09238476132261475,-0.2655137850412883,98,0.3187228749689327
-0.09238476132261475,0.25387328611473237,0.08074426239605881,95,0.30896605226580215
0.25387328611473237,0.6001313335520795,0.4270023098334059,84,0.2731910356876566
0.6001313335520795,0.9463893809894266,0.773260357270753,66,0.21465009946887306
0.9463893809894266,1.2926474284267737,1.1195184047081002,56,0.18212735712510442
1.2926474284267737,1.6389054758641208,1.4657764521454473,46,0.14960461478133574
1.6389054758641208,1.985163523301468,1.8120344995827944,30,0.09756822703130592
1.985163523301468,2.331421570738815,2.1582925470201415,14,0.045531839281276104
2.331421570738815,2.677679618176162,2.5045505944574886,11,0.03577501657814551
2.677679618176162,3.0239376656135093,2.8508086418948357,10,0.032522742343768646
3.0239376656135093,3.370195713050858,3.1970666893321837,4,0.01300909693750739
3.370195713050858,3.7164537604882053,3.5433247367695317,6,0.019513645406261187
3.7164537604882053,4.062711807925552,3.889582784206879,3,0.009756822703130594
4.062711807925552,4.4089698553628995,4.235840831644226,4,0.013009096937507458
4.4089698553628995,4.755227902800247,4.582098879081573,4,0.013009096937507458
4.755227902800247,5.101485950237594,4.92835692651892,4,0.013009096937507458
5.101485950237594,5.447743997674941,5.274614973956267,1,0.0032522742343768646
5.447743997674941,5.794002045112288,5.620873021393614,1,0.0032522742343768646
5.794002045112288,6.140260092549635,5.967131068830962,1,0.0032522742343768646
6.140260092549635,6.486518139986984,6.31338911626831,2,0.006504548468753695
6.486518139986984,6.832776187424329,6.659647163705657,0,0.0
6.832776187424329,7.179034234861678,7.005905211143004,1,0.0032522742343768477
7.179034234861678,7.525292282299024,7.352163258580351,1,0.003252274234376881
7.525292282299024,7.8715503297363725,7.698421306017698,1,0.0032522742343768477
7.8715503297363725,8.217808377173718,8.044679353455045,0,0.0
8.217808377173718,8.564066424611067,8.390937400892392,0,0.0
8.564066424611067,8.910324472048416,8.737195448329741,0,0.0
8.910324472048416,9.256582519485761,9.083453495767088,0,0.0
9.256582519485761,9.60284056692311,9.429711543204435,0,0.0
9.60284056692311,9.949098614360455,9.775969590641783,0,0.0
9.949098614360455,10.295356661797804,10.12222763807913,1,0.0032522742343768477
10.295356661797804,10.64161470923515,10.468485685516477,0,0.0
10.64161470923515,10.987872756672498,10.814743732953824,1,0.0032522742343768477
10.987872756672498,11.334130804109844,11.161001780391171,1,0.003252274234376881
11.334130804109844,11.680388851547193,11.507259827828518,0,0.0
11.680388851547193,12.026646898984538,11.853517875265865,0,0.0
12.026646898984538,12.372904946421887,12.199775922703212,0,0.0
12.372904946421887,12.719162993859236,12.546033970140561,0,0.0
12.719162993859236,13.065421041296581,12.892292017577908,0,0.0
13.065421041296581,13.41167908873393,13.238550065015255,0,0.0
13.41167908873393,13.757937136171275,13.584808112452603,0,0.0
13.757937136171275,14.104195183608624,13.93106615988995,0,0.0
14.104195183608624,14.45045323104597,14.277324207327297,0,0.0
14.45045323104597,14.796711278483318,14.623582254764644,0,0.0
14.796711278483318,15.142969325920664,14.969840302201991,1,0.003252274234376881
15.142969325920664,15.489227373358013,15.316098349639338,0,0.0
15.489227373358013,15.835485420795358,15.662356397076685,0,0.0
15.835485420795358,16.181743468232707,16.00861444451403,0,0.0
16.181743468232707,16.528001515670056,16.354872491951383,0,0.0
16.528001515670056,16.8742595631074,16.70113053938873,1,0.003252274234376881
16.8742595631074,17.22051761054475,17.047388586826074,0,0.0
17.22051761054475,17.566775657982095,17.393646634263423,0,0.0
17.566775657982095,17.913033705419444,17.73990468170077,0,0.0
17.913033705419444,18.25929175285679,18.086162729138117,0,0.0
18.25929175285679,18.60554980029414,18.432420776575462,1,0.0032522742343768477
