bin_left,bin_right,bin_center,count,density
-13.62879656299432,-13.254984644276032,-13.441890603635176,1,0.0030125474061590695
-13.254984644276032,-12.881172725557745,-13.068078684916888,1,0.0030125474061590838
-12.881172725557745,-12.507360806839456,-12.6942667661986,1,0.0030125474061590695
-12.507360806839456,-12.133548888121167,-12.320454847480311,1,0.0030125474061590695
-12.133548888121167,-11.759736969402878,-11.946642928762023,0,0.0
-11.759736969402878,-11.385925050684591,-11.572831010043735,0,0.0
-11.385925050684591,-11.012113131966302,-11.199019091325447,0,0.0
-11.012113131966302,-10.638301213248013,-10.825207172607158,0,0.0
-10.638301213248013,-10.264489294529724,-10.451395253888869,0,0.0
-10.264489294529724,-9.890677375811437,-10.07758333517058,2,0.0060250948123181675
-9.890677375811437,-9.516865457093148,-9.703771416452293,0,0.0
-9.516865457093148,-9.143053538374861,-9.329959497734006,0,0.0
-9.143053538374861,-8.769241619656572,-8.956147579015717,0,0.0
-8.769241619656572,-8.395429700938283,-8.582335660297428,2,0.006025094812318139
-8.395429700938283,-8.021617782219995,-8.208523741579139,2,0.006025094812318139
-8.021617782219995,-7.6478058635017065,-7.83471182286085,3,0.009037642218477231
-7.6478058635017065,-7.2739939447834185,-7.460899904142563,2,0.006025094812318154
-7.2739939447834185,-6.90018202606513,-7.087087985424274,1,0.0030125474061590695
-6.90018202606513,-6.526370107346842,-6.713276066705985,2,0.006025094812318154
-6.526370107346842,-6.152558188628553,-6.339464147987697,0,0.0
-6.152558188628553,-5.778746269910265,-5.965652229269409,1,0.003012547406159077
-5.778746269910265,-5.404934351191976,-5.59184031055112,2,0.006025094812318139
-5.404934351191976,-5.031122432473687,-5.218028391832831,4,0.012050189624636278
-5.031122432473687,-4.6573105137554,-4.844216473114543,4,0.012050189624636335
-4.6573105137554,-4.283498595037111,-4.470404554396255,9,0.027112926655431625
-4.283498595037111,-3.909686676318822,-4.0965926356779665,5,0.015062737030795349
-3.909686676318822,-3.535874757600535,-3.7227807169596785,5,0.015062737030795418
-3.535874757600535,-3.162062838882246,-3.3489687982413905,7,0.021087831843113487
-3.162062838882246,-2.788250920163957,-2.9751568795231016,8,0.024100379249272556
-2.788250920163957,-2.4144390014456683,-2.6013449608048127,6,0.018075284436954418
-2.4144390014456683,-2.040627082727381,-2.2275330420865247,18,0.054225853310863506
-2.040627082727381,-1.6668151640090922,-1.8537211233682367,26,0.07832623256013581
-1.6668151640090922,-1.2930032452908033,-1.4799092046499478,44,0.13255208587099906
-1.2930032452908033,-0.9191913265725162,-1.1060972859316598,67,0.2018406762126586
-0.9191913265725162,-0.5453794078542273,-0.7322853672133718,70,0.21087831843113486
-0.5453794078542273,-0.17156748913593844,-0.3584734484950829,93,0.28016690877279343
-0.17156748913593844,0.20224442958235045,0.015338470223206002,121,0.3645182361452474
0.20224442958235045,0.5760563483006376,0.389150388941494,84,0.253053982117363
0.5760563483006376,0.9498682670189265,0.762962307659782,86,0.25907907692967996
0.9498682670189265,1.3236801857372154,1.136774226378071,53,0.15966501252643067
1.3236801857372154,1.6974921044555025,1.510586145096359,35,0.10543915921556794
1.6974921044555025,2.0713040231737914,1.884398063814647,24,0.07230113774781767
2.0713040231737914,2.4451159418920803,2.258209982532936,16,0.04820075849854511
2.4451159418920803,2.818927860610369,2.6320219012512247,10,0.030125474061590697
2.818927860610369,3.192739779328658,3.0058338199695136,10,0.030125474061590697
3.192739779328658,3.566551698046947,3.3796457386878025,9,0.027112926655431625
3.566551698046947,3.9403636167652323,3.7534576574060896,7,0.021087831843113688
3.9403636167652323,4.314175535483521,4.127269576124377,9,0.027112926655431625
4.314175535483521,4.68798745420181,4.501081494842666,5,0.015062737030795349
4.68798745420181,5.061799372920099,4.8748934135609545,7,0.021087831843113487
5.061799372920099,5.435611291638388,5.248705332279243,6,0.018075284436954418
5.435611291638388,5.809423210356677,5.622517250997532,3,0.009037642218477209
5.809423210356677,6.183235129074966,5.996329169715821,4,0.012050189624636278
6.183235129074966,6.557047047793251,6.370141088434108,2,0.006025094812318196
6.557047047793251,6.93085896651154,6.743953007152395,0,0.0
6.93085896651154,7.304670885229829,7.117764925870684,2,0.006025094812318139
7.304670885229829,7.678482803948118,7.491576844588973,3,0.009037642218477209
7.678482803948118,8.052294722666407,7.865388763307262,1,0.0030125474061590695
8.052294722666407,8.426106641384695,8.239200682025551,0,0.0
8.426106641384695,8.799918560102984,8.61301260074384,0,0.0
8.799918560102984,9.17373047882127,8.986824519462127,0,0.0
9.17373047882127,9.547542397539559,9.360636438180414,0,0.0
9.547542397539559,9.921354316257847,9.734448356898703,0,0.0
9.921354316257847,10.295166234976136,10.108260275616992,2,0.006025094812318139
10.295166234976136,10.668978153694425,10.48207219433528,0,0.0
10.668978153694425,11.042790072412714,10.85588411305357,0,0.0
11.042790072412714,11.416601991131003,11.229696031771859,1,0.0030125474061590695
11.416601991131003,11.790413909849288,11.603507950490146,0,0.0
11.790413909849288,12.164225828567577,11.977319869208433,0,0.0
12.164225828567577,12.538037747285866,12.351131787926722,0,0.0
12.538037747285866,12.911849666004155,12.72494370664501,0,0.0
12.911849666004155,13.285661584722444,13.0987556253633,0,0.0
13.285661584722444,13.659473503440733,13.472567544081588,0,0.0
13.659473503440733,14.033285422159022,13.846379462799877,0,0.0
14.033285422159022,14.407097340877307,14.220191381518164,0,0.0
14.407097340877307,14.780909259595596,14.594003300236452,0,0.0
14.780909259595596,15.154721178313885,14.96781521895474,1,0.0030125474061590695
