file_index,PC1,PC2,PC3
66,-24.56439258666283,-0.8927115810014651,-3.237964969286479
67,-29.15790518143814,4.247503264528866,3.2424773528048396
68,-34.414532766505154,1.4138378643470813,1.9184101290221744
69,-5.689606525283723,1.2140250706659408,12.69095777893263
70,-28.003124833166996,-0.29895339746622296,-0.32735910938376755
71,-36.013524811365606,-1.2046283607369614,-0.4070306205487409
72,-37.4465400489853,0.2511383047160673,1.2843356637076782
73,-34.23168293343389,-0.34708827861266783,4.681261508064999
74,-26.136232506088913,1.674257271111209,3.509522108035502
75,-10.471365118570894,3.783763913227715,-0.6305188060061079
76,-1.3142567127640585,4.341859729317753,9.096327517174254
77,-10.317851443918817,6.213214501322974,0.4573373873860464
78,22.63285289881688,34.20479225562533,-0.15279054738477627
79,16.89897011793874,16.575424079013892,1.142232701221547
80,40.040628364651255,62.73881628793477,-25.40127449258055
81,36.145026782457016,50.34981936417383,-38.78425116274665
82,-8.319233708703436,-9.202324835798823,-3.0796078871720782
83,-16.027581724976713,-5.497420643752449,-4.061718734560629
84,-16.657877063258436,-3.815098870761856,-3.941586336819827
85,-14.680086099569586,9.70831448892255,-6.538251946826374
86,-27.098460112915543,-1.03246713910226,-0.44116763980458285
87,-16.81311401921324,10.069460777076845,-3.486333448846072
88,-21.145707192565197,-4.102281141149552,4.906222764705886
89,-5.05180540115013,-10.70453888500642,-5.218065817531787
90,-6.4822837993039375,19.575935955823173,3.6294382665160025
91,81.4806560657459,-2.6462609376875648,5.72896987093415
92,-8.349836046440197,-10.490016893952571,-2.507551610904311
93,17.25509109013574,-15.582970683399916,-8.78033207798072
94,55.9131190009479,-33.51184861065539,-8.717279467978353
95,92.59574139045803,-27.155028110331923,19.223745789495204
96,64.95331628481055,-33.54210537444533,7.627936788910755
97,2.25164078982497,-10.269914740725131,-5.1120012756184705
98,12.055640639656751,-1.9063603195012184,-0.08346164273643752
99,109.26789986075133,-33.1797446991834,12.073995589173355
100,154.02510172540522,42.21816215779894,12.452887221632349
101,36.27650379810226,-23.137251453526645,-7.512056675583975
102,42.0649487010961,-0.9596180419871569,-12.30323735147114
103,79.2710922781231,24.729517255811217,-2.4108165354638422
104,143.07338646251497,4.359534539255499,30.618246639514236
105,45.3218287282622,39.86150628130514,-11.469665320287854
106,-9.592336354139752,-6.30566465380439,-3.269335073292052
107,41.4015471353226,-18.112830201756704,-5.861965949502121
108,91.01065296039347,40.74114684340099,-15.27241409287235
109,-18.924892063017122,-5.420880258860499,-2.4081322416052524
110,-33.3346496808915,5.242059407399138,0.8937285636311688
111,-27.363146794856682,0.8532595392378244,0.6677742436948803
112,-23.916453108145728,-2.240116998875451,1.3321779846336819
113,-37.476078156557506,4.470906828537422,2.236591771505885
114,-42.00642634600518,1.2660125316301578,3.110581568211701
115,-36.509912258940076,6.656453205674942,3.4973608690250404
116,-31.415046840895677,-1.7715230273672942,-0.7252839320258742
117,-34.28779076978049,-1.653260019532816,-0.24077914725939623
118,-37.66011296766216,1.9149420258254661,1.2832963278408576
119,-31.54415878804318,2.3899337881560268,3.3473069253799315
120,-23.158259487344612,2.4803439848204274,4.812520105569675
121,-32.502183816082955,1.9756007648554557,5.299153906610829
122,-37.70452048127708,4.794836114245009,4.2317011411042005
123,-31.37027819353022,0.7824172383292928,2.712780045870285
124,-34.93743394948016,3.9638341288888674,1.8674120464898332
125,-49.551598309467785,3.7471649493348163,0.17091301718805726
126,-40.314047130526134,4.582469275441268,3.8166351481690994
127,-30.26062919721845,5.262438135767608,1.7430606899803216
128,-31.837248655569535,3.9314208700210274,-0.6942821424737001
129,-20.677151297553944,6.843132275735295,9.975244431065331
130,-19.196226845270242,18.777648906557708,1.6429144342605264
131,-23.631268259541777,-4.7844033197665174,5.1848737394883075
132,-38.6125223864239,1.7687371907247869,1.3740539965335232
133,-34.96286021690994,2.576781214017698,1.273748248222516
134,-18.551193068329077,6.385847646147833,7.114053678008325
135,-26.884802539790602,10.003747059914916,-3.8619526676912757
136,-32.89068228139102,-7.276033073092764,-6.831599877219478
137,-38.87705584932664,-2.1439416081598486,-2.3167731577464394
138,-39.45980736803958,-0.05289620899935835,3.9692922809500946
139,-39.34512280953461,2.015205008470072,3.255575039069286
140,-43.331021060094926,4.034715779001989,1.8297950754202539
141,-34.34062864042322,-1.0718462388382717,-2.449012743100779
142,-28.52671978924624,0.002222179218728507,4.236743831930529
143,-37.8054063835447,-4.280135320954289,-4.805722844858955
144,-35.54658593087666,2.1524263392656358,-0.3024645952773829
145,-36.51350674057413,0.10238039249818937,0.7190273484571743
146,-33.69574204235391,0.9268798462839345,0.5777760650039175
147,-27.05190073030173,-4.189893091175671,-0.9625312587181293
148,-14.99919611148616,-1.2792779711525035,6.33224610838164
149,-34.73514742262094,0.006737272016167993,2.139659989863976
150,-39.91075828070842,2.8008673836401354,2.276765361648614
151,-19.537430407506662,9.274051117075544,-9.10973063612839
152,-33.438703148307326,-0.6498516471790486,1.1270772900995416
153,-27.857621506379402,0.9935613260075051,-0.42437790912630946
154,-27.087910033098453,2.8674984944973443,-4.07821464442172
155,-15.299608729999084,7.777314509976942,-0.3089364614461531
156,-2.7095861352241117,-10.517421316834307,-3.221074726083088
157,10.184021236039982,-4.429267893573822,0.2858892576550728
158,18.515487298235136,7.319844896909069,17.249494667601446
159,-21.051259874037587,4.077571844088453,4.6420737539450645
160,7.964626711129691,-12.31766015012442,-2.3274658999391753
161,68.18616170112148,11.492223592685624,53.82921047306888
162,55.853409072079415,-7.95555574999645,8.582865393940606
163,4.473505017110111,-2.1849762985123795,-4.961745515923622
164,0.256306355901788,-3.5424809572890013,2.4206090247183036
165,3.265375603920145,-11.398126464136629,1.0466640174282607
166,0.23675962215158255,-11.945267677555407,1.9283282810163425
167,-0.5255953471600666,-3.711124448728213,-0.6648510924514721
168,-4.352913155934826,-6.879445183577662,-0.0028819952508154097
169,17.82916100694904,-13.35655353024575,-5.824357668526485
170,21.98167572890292,-7.407649874384691,-5.749809657435422
171,28.814820321958862,-21.870360003613918,-15.16225652221651
172,30.436913894455714,-12.97143690012043,-3.8149520224492552
173,18.440028761720242,-7.104337003879246,-0.6419308619768708
174,71.28953261206448,46.23514717506833,-30.549248391430517
175,2.737348801530114,-7.537285976655741,-0.7477311901762598
176,58.7679346745977,-19.208104848550352,8.978395356730235
177,46.41375580106922,-13.695131777383457,-4.639307043985489
178,37.71677813720003,-8.776685261197722,4.149591320102463
179,32.05895843437551,-11.33627838340207,-5.057662985349453
180,31.83735856834471,-13.328712620332931,-1.050134718049841
181,17.92762151949633,-12.52644726597161,-2.7266146029633873
182,40.811697467619226,2.3178613840673097,3.1746110616344816
183,0.2996442109899708,10.197355950253991,-3.218953884855409
184,73.74142171732244,-7.59951019794011,8.088088735894255
185,41.7222749705292,23.954438000121247,-6.154326283945554
186,13.624705643234096,5.775387072473043,-12.189785824658214
187,13.21815441956974,18.58806876068236,-6.5438453432879555
188,-22.095597566386083,-1.3679536380099193,0.010324767225967212
189,-27.639861745736763,-2.240232314548961,-0.6120268733451601
190,-28.33030393272706,-1.9740802653866034,-0.06575319448072509
191,6.080873563800051,-7.307358358940332,-8.68496089879667
192,-22.32516472071045,6.468504429597741,0.5292274946609773
193,-15.475266980002258,-3.452764452504489,8.241826600830722
194,-36.08863977121573,-2.00112038920302,3.8444066917431488
195,-38.42561897874487,3.2345625844817207,4.4618092765164645
196,-36.41588431575354,1.5239816629154523,2.4047443337373924
197,-37.696166932861416,1.422529779478102,2.18484771338295
198,-30.534876841082436,6.7084819883482565,4.142711389588726
199,-28.68135049658353,3.445444632327708,4.916628965187969
200,-28.805008353022576,1.2550463907872933,2.82653766856679
201,-38.44295120931583,-1.3098400975479094,0.20824453886799998
202,-37.47301468167873,1.4218309155006215,3.7660565632678837
203,-32.21630412085259,3.1024141426617877,4.744567868413945
204,-37.09139632761876,4.2177074761636995,4.122711775368721
205,-31.500932706148483,3.316970871010405,1.23337675928736
206,-24.71328904902069,2.619023490862612,6.9014559196874234
207,-42.95078762635038,3.6500892566908223,0.6635679853948047
208,-46.39091789552222,8.107155226225418,-1.8633424040619773
209,-39.02493124488987,1.3546848680212733,2.161726695906758
210,-20.193418557789382,8.44050282349205,5.766766438472145
211,-31.440187262678858,-0.900340186374627,2.385488820710705
212,-31.463314841986257,2.3588307602253056,3.427534014602104
213,-34.06521785484191,4.731785535598843,-5.726275657944406
214,-14.353913309680555,9.823680936291384,4.815979860143715
215,-36.949673823521266,4.877147645145379,-7.21126252589058
216,-32.82091108557067,-1.8297016639970687,2.296803115620813
217,-29.249269494795843,2.5084971363740127,2.867055089436521
218,-35.38586075637831,0.4288819010713425,2.346862873503329
219,-32.2647170125012,-5.853646203266385,0.24357778334036853
220,-38.157327041303716,2.8823233852085584,5.193602242781829
221,-41.25211195528445,1.1599032824813433,1.009475600428358
222,-27.44111136391661,-4.745540437794338,-1.9552520289121922
223,-31.27197608746227,0.1895663425905029,-1.9192909138546776
224,-31.559296471017248,0.28190869234798416,3.9469297657266216
225,-38.22701466149396,-2.220948687423487,0.5632537983320068
226,-33.34981425064963,-2.56215684244942,-0.08020171160944845
227,-31.003451651448994,12.987698418691236,3.051113516354577
228,-35.308034083579116,2.709929506620196,4.853872825529534
229,-38.587647582789465,-2.318725794975532,1.3530044746321372
230,-40.21555685600902,-0.05116259054494627,-1.292580447321719
231,-16.339130078039215,-8.766382129727525,-3.845088119571863
232,2.4753486762694483,-10.939430020379538,3.890380647376392
233,40.88130436618628,21.517278026661334,-2.9721563956998915
234,4.08244339400043,-1.4759417771777312,-2.0080212203015324
235,5.146831146432258,6.90402676985467,-11.657213824721804
236,13.521342798173183,20.592426192578866,-10.28063301782695
237,-7.087124416045472,-7.046890639307756,-0.26210350628995704
238,2.6999195936346614,-3.8056377759161446,-1.5013026820370257
239,11.305958851904872,-3.3240750430023054,-5.867881956723187
240,2.519823904503554,-11.474398779983327,-8.551863972132915
241,24.57537437403015,9.317138845278043,-19.594662549878077
242,33.160186526093575,16.720025908005947,23.62813025923189
243,19.89365294334313,-8.231081204975933,0.8969802033636871
244,23.152667785381013,-13.313066730434972,-0.6707051231759459
245,53.69154439269194,-32.21404122181225,-15.708091800486514
246,35.77102559770147,-24.313924318993635,1.1121356291060471
247,41.79297262013462,-12.775858898206192,-12.948180679746086
248,50.107995021006374,-24.00495769187976,-9.497370018442982
249,134.50880301007498,5.151997227395529,17.091940889635108
250,45.2115535437969,-24.569371217288353,-14.249135593321483
251,13.910897214034286,-17.271019638530447,-6.530665425325703
252,25.987949917804816,-6.237050381699298,-9.438204043832867
253,111.21747994853952,-5.7955124895410455,-4.8431564930750355
254,107.94704984008759,14.486790490896594,7.968340389378804
255,90.14613969359465,16.058157240342567,20.180437962672727
256,71.413546629899,-14.866890202432366,8.947040849565463
257,47.426541141606265,-11.517829783583037,11.38212696146839
258,23.657138387772694,-16.20621020860174,-3.2700793933455903
259,30.147138761648655,-10.106494789087336,-7.433529534626054
260,86.52882652244897,-25.386810465158643,-3.299437825054039
261,51.16903189023152,-22.775400371477133,2.8760911946108236
262,55.46230730434417,-36.31485132083684,-9.00843608596719
263,3.7444792526134245,4.187831613258708,-3.2114653190691556
264,3.641049676317545,2.651127843131355,-7.611771563559549
265,-10.300032477749765,-0.6032390326355361,-4.666709863641471
266,107.45446952257667,57.00039800217809,4.655759513081819
267,105.03499921882954,20.013986436596465,20.388972873753822
268,42.999939498254825,33.20524766401872,-16.774417532254976
269,50.8254324045257,27.0796751891534,-11.416342012817791
270,-7.02596906645597,-1.2306747647908949,0.8357810823673394
271,-8.681364191392824,-1.591059577156211,1.4148404296867574
272,25.091628383819767,-2.9481755863229826,-4.636991292367481
273,74.9444103504582,21.557812301127456,0.6478197064603164
274,67.94661456056798,11.816066838075603,21.36544745197152
275,66.85144361012485,-1.8678927448414318,15.822180959064745
276,-3.044844062048688,-1.7043537091423393,1.102260655742947
277,2.3271079941570956,-8.249783286287451,0.6044572097556523
278,-6.476098202411841,-6.209435928185062,-1.9618079459084758
279,-6.350468053499004,-4.312058150292621,-2.025106099386729
280,-1.1823536289953407,-2.852546673310406,-1.408480021194145
281,3.849646910960082,-4.8366352910031205,0.17976699334007762
282,0.38205015990674507,3.5227335827581876,5.053934048918971
283,88.26511345075167,57.42287685611801,7.1581154931923505
284,-32.101160523177555,-0.9283026643595522,0.14268244237323469
285,-26.57979883080252,-1.7148567110770898,0.36278430439409753
286,-32.36277478069813,-2.4202583205215915,1.0107012954574612
287,-12.496522863832125,7.6949917282076745,12.99315490353284
288,-30.430486769520147,1.8047448783451001,2.5681713226000134
289,-12.36223628079422,11.947412364965203,8.069131134359997
290,-14.732268197444366,9.351626265373037,5.43177464846087
291,-17.09983160188178,6.473727247554887,5.038328903043201
292,-21.759662594627958,9.04633557541482,2.9042140023721967
293,-37.04332010953875,-2.5982344768760957,-1.273043147716751
294,-37.77448259125043,4.71949550946268,-3.324026655475125
295,-17.13505513938833,15.558643511413395,-7.575707970376021
296,-31.77632855939792,6.827596747992304,2.2584690301067347
297,-24.867670432054624,1.871078183099888,4.817260820853518
298,-35.30082604716043,1.9450765913452888,-0.445018177402629
299,-29.058709322602052,1.7542872841139512,1.772160105922851
300,-42.562291453865605,2.2125865477073225,2.4037925080709037
301,-31.661539983675613,4.713179287500402,2.5702769010056707
302,-30.64976804595246,5.647639076837423,1.4857410222645515
303,-30.30303349880122,3.760540713824314,0.3987534176066284
304,-25.329832399467946,7.908018391681699,6.954934306501549
305,-37.43795258183908,-2.036671173127872,1.7653546356560288
306,-39.31537399363634,-0.032529350703498834,2.2504884756300276
307,-34.45267304659715,3.6761205754488895,5.797077715394615
308,-37.02265231610681,5.392143189319637,1.6139167115756625
309,-28.537530111305273,7.106320030519184,4.332532425727139
310,-32.237888830337255,1.349578124700322,4.684650166382297
311,-35.87845273798222,2.3305563260491198,2.507024405273856
312,-35.21426448270216,0.7427355790095627,2.1906613879270935
313,-39.16324645804696,-0.5202353719855726,3.6726977299077244
314,-36.048176140223184,-0.8792151003116441,2.544355682297413
315,-36.683219515731516,4.448539853151104,4.805350252855245
316,-37.593890278178414,5.238761246142848,2.5638917579387357
317,-35.662784353079104,0.39721591046174226,0.48300943980440975
318,-28.146740660208398,2.3814634198178553,1.3673441782565965
319,-21.339689032970046,10.022057628692073,1.8391764457340736
320,-24.459928926729404,1.8737602462710161,2.3424712311449083
321,-15.937820458058644,-5.483262421855628,-2.659467842253098
322,-10.219625715658932,0.9576888399419189,0.4286315353354805
323,9.14408943295214,-2.0894185101148355,-6.246882684139913
324,38.21134348546849,16.285837636056907,-23.65585815216614
325,-3.958821119802592,-11.280014201889264,-6.493054309667741
326,-14.549151650779109,-0.218586541634825,-3.9565340771109883
327,-23.280585611515793,-3.870256331746672,-2.46190492136658
328,-21.582724923829918,-1.7768528113301871,-0.5854835791528274
329,44.585686161986644,9.244163205385574,11.000783002470698
330,71.06936523125704,14.18578098305655,-19.386343804608565
331,48.66009190552998,7.256548032967906,-20.98495354771408
332,-3.035033608381769,0.6529639687833481,7.826908080520298
333,-15.83970814395085,0.3932330503897609,-1.2748415842669976
334,9.107954251872846,-0.5738288324393441,-0.33479883180677905
335,-1.7078935238808717,-5.099416561037797,-6.994496472248731
336,-12.138730999233875,5.979087627011128,-3.627456905063559
337,91.78599424818516,16.405704878268693,35.05800366267632
338,-9.984533069424575,-4.942272272083673,-0.8837984092288226
339,17.636222751871312,-13.490080114513834,-2.698010721882831
340,14.44147012168629,-16.658880378315157,-12.462205614541324
341,61.17137912717392,-25.299930914248616,-6.062260325498282
342,44.77244975240937,-30.981006174325433,23.081599778520975
343,44.91881525835856,-28.536021295232302,4.545852060318229
344,19.922907318461423,-9.312461213038679,-6.803972852083067
345,24.95185301683137,-2.759328291634089,0.40930657492426725
346,24.123414217962328,-15.9199856872741,-4.9219216617485975
347,19.54507674442722,-12.975575483108509,-1.2286772791079064
348,-7.190135782285219,-4.949650835911513,-2.4879300190069342
349,-13.504265926283246,-3.229004836571999,-0.7170865905884934
350,-5.640764453789444,4.625223731017143,1.5580835853192583
351,3.358016622031644,-9.498085881211791,-2.2017662242560094
352,13.49502356027088,-13.448657935158412,-0.010044229120380145
353,-10.989371946414007,7.773304881116526,1.02129529156239
354,-8.199738580015776,6.697972575884251,-6.731887627922558
355,-18.598779533418167,0.13009244751145033,-1.1224943069018107
356,-9.866690142967101,22.882743655431074,4.339422143949597
357,-28.701797183991975,1.8483368996531016,1.4477823258691511
358,-19.554602244846578,-4.318786381068935,-0.36156217536058133
359,-36.80067063443861,-1.2484627318307564,2.5004595151159608
360,-36.26393813265937,-0.8387592733675213,2.4592292031109557
361,-31.959768354564407,-1.1800662746962973,-2.033200658951625
362,-35.9983183107977,4.524652180542691,2.5886800438505735
363,-41.724058013791606,2.133457129428819,4.421433971399608
364,-43.54233240091882,4.270776616705863,0.8809957912493613
365,-37.87787808669378,2.8670891758218855,3.4946872942717104
366,-36.545877113509796,3.936390866562704,4.121809524543849
367,-28.24199233755588,14.15240053995918,-0.8156341949475134
368,-36.98264777668437,-3.8926480030801995,-2.9808431802197917
369,-34.97511957547222,6.004430129517494,0.6596286307375369
370,-34.451275858371375,4.096556373141234,5.576515742866019
371,-33.82409747494054,3.246052673774427,5.29403010949525
372,-37.18771666479203,2.755799576326755,2.082061658025471
373,-33.33034462896715,1.0157463330742642,0.7375654643152264
374,-47.63318209754826,3.108215249459443,0.45025640352405877
375,-37.155378728211076,6.019417733757074,4.181093712286721
376,-47.846578018755835,-0.44788047399763387,-0.26190901125802873
377,-36.931388040639824,1.1766073410682907,3.4132126909413145
378,-34.568616797695725,-2.20386403414411,-0.06504819630885593
379,-37.17485544341927,3.7665856178862844,5.123284643152235
380,-42.01950041934297,3.127653729741723,0.5191937799603427
381,-35.56004535788734,-4.031996008355787,0.2082633143453173
382,-39.93988387284333,-1.6698142565697949,-1.0419254452616065
383,-34.196407428667925,0.883350965709981,-0.753122459212504
384,21.22570283912029,13.587235220214815,-16.953911106968402
385,-9.564001095367477,-9.581062160983096,-5.601950886647161
386,-0.703845941840358,-7.195901561916275,-7.880100589463566
387,-19.78712269351346,1.4388291012371064,-4.0499273572025105
388,-16.169940827677163,3.2745802046084216,2.3747288775834936
389,-17.529647993317447,1.4550524005507242,0.5877980100191172
390,-21.923945652168996,-2.9150039609483236,-1.3055433802639234
391,-20.6733674427302,-9.75677447630874,-4.673684284737312
392,1.534943807045221,16.03946943347962,10.58808850983302
393,-4.098483463420966,4.584329803370232,8.933081717739984
394,-18.71078415986719,8.708417778024428,-0.6716694472520205
395,-24.931802416915772,-0.4549002441054701,2.2088831855409645
396,-26.505518214311238,1.1255710527278733,0.8493042451944658
397,-25.475974682055313,1.9199724858433953,2.373263624430865
398,-16.786124281979912,2.48093451334333,-1.432168283656547
399,19.32062224932655,46.74156662421889,-21.53823203107653
400,-0.9932961752958499,-10.474229829103532,-3.298682068642195
401,-15.445034094062907,-5.928904939199358,-0.7557446915249543
402,-21.85194679689022,-2.7724538400155088,0.39055486639805853
403,-7.789127853056307,12.131748742367254,-2.753700184918071
404,6.188451881195011,-9.021634404443452,2.9517267424066107
405,38.88382460746731,34.82851891791459,-5.877778442047468
406,17.40447905252825,-13.289863793302892,-8.722410620410287
407,21.312781902762534,-1.9948972726519758,-18.15634504725866
408,32.4941796749021,33.137203975732476,-3.6361933997720377
409,23.66504805971939,6.0233758679581815,9.555483698066803
410,24.820998114114854,5.025068873727514,12.379720573302363
411,-14.170665694821723,-3.298399618955519,-0.2619980998631952
412,11.5861813358599,3.7489180288964885,1.4642358349587272
413,26.988806461080316,-3.3017321572081535,17.351693318909792
414,2.2606386197892347,2.895018775410016,4.506744316164228
415,1.6624734459524075,-5.8040004364094,-10.178159930643076
416,21.96798236531263,-4.129688498782355,4.391254949622747
417,14.176515487700856,-4.699636668029442,-0.9490340533962772
418,16.9586301612302,24.561140764326993,-2.4293513047937636
419,3.5916609320497446,4.10171057290912,3.7342640913499805
420,10.783284741715697,-21.483130746972773,-10.556433190714026
421,12.778230113482424,-12.335837666675358,-2.1138473907580324
422,9.888481941807346,-5.960355467675776,-5.264182233867925
423,87.41433342616388,-7.640386403925497,11.529493904859262
424,87.91104669497652,-8.875845056203628,-27.663029167839895
425,95.93436944382793,-1.1698470505262741,-25.277976312202856
426,38.243705946214284,-11.724817466161545,6.47424473291855
427,14.607519981804398,-6.54793178673613,-7.035979542526115
428,20.52716852398874,6.4161646031130735,3.330527251304961
429,4.570459945872948,-3.046248100888655,3.3127033003507
430,9.969193518062362,-4.549542858606518,-3.9720655249164576
431,22.007458037847954,-8.310807581110554,-8.146198034248007
432,13.73515805408781,-13.666881804296121,12.514622240327185
433,6.800705648242126,-9.294625935843314,0.9126818589655395
434,24.12065580493939,-11.666009740119733,-15.129452767784388
435,4.612164831499907,-5.86323479935907,-4.196483346293779
436,14.870447781484078,-20.583953127920786,-8.573385736741258
437,-5.397459429392818,-5.7279261498008,-2.1646927067058224
438,75.09078383319391,-29.09977525861745,16.460376961561217
439,119.51485845546961,0.498270084422778,1.669605641318607
440,88.16651313904852,0.6363523649626655,12.531898569959862
441,73.46385085315761,1.5674908832554508,21.085176364648614
442,87.48063995035153,-16.46332359423915,11.946461671227242
443,86.44683824797006,0.5614946831040022,18.957599803209582
444,18.269066790569944,-20.890222180293737,-11.205356990432287
445,13.360090097202937,-18.812258984060094,-7.219178332917414
446,14.876597867204689,-8.754483742085625,-3.50665854649745
447,10.645776094372513,-8.201857720148299,-0.5767296725667528
448,-12.547440873445005,-3.2364824268882186,-1.9485472953125031
449,-7.17141574030151,0.4327075661267411,0.9047518660211938
450,-4.480682364684418,-8.55570869768179,12.012907805691519
451,-6.71382316053654,-0.5609599967266997,8.084362242562307
452,8.263117625539717,-12.158284177511081,-2.469588196496501
453,91.01547714300104,45.60474525824398,-19.26038052124962
454,33.83906795375326,25.865826599362197,-4.6336255771248025
455,37.50907486059745,24.102548339022196,13.270715408220127
456,3.4112373938174474,-12.42098117286951,23.857634586984286
457,15.534234903456168,-6.336613413524208,8.494655728530514
458,-36.65195869173582,-3.554303905629223,-1.9305108328114178
459,-22.122362452470448,15.094034938188273,-0.66576598109297
460,-27.802591732846523,1.460251718698011,-5.903811914682453
461,-32.041860306627854,3.4353178418535526,4.972636577972626
462,-25.7180918937827,5.808049125060321,6.204646318708769
463,-31.87438443543755,3.3362741524765522,2.154937533165094
464,-34.72962424462539,1.0064314952815343,3.506134782877338
465,-41.03268352317089,2.079100746371054,2.3292394605391284
466,-36.06980463640451,3.82018869431389,3.163550196242607
467,-34.07858318064539,0.6144182891738181,4.872097415375395
468,-35.21802065467158,3.4070612533290485,5.820571740622851
469,-36.179162746349135,0.3404494481103266,3.9727448963681304
470,-35.874694412733334,1.4694644719942502,0.3131479977720402
471,-29.689764819044083,3.3227665943996967,2.097091068865311
472,-31.420785961059302,-1.2581510903458357,1.9218953795550018
473,-34.78498522512197,-0.772112731571076,2.3839656789370265
474,-29.91607217164681,2.774215411094457,2.348601027241981
475,-30.560656337534997,7.680866499983848,3.3221623311981876
476,-28.178316748485862,5.352618867065422,5.8348599415197935
477,-33.18245352763184,5.01622076473494,5.648859216164393
478,-33.78509277992545,2.9397738347707367,4.648014948784811
479,-22.67111411655169,4.9912493003619005,5.400943525515267
480,-25.664007516067326,14.303278317344313,3.1866141073855085
481,-36.6651386451484,1.7259415779264997,2.544214733520998
482,-32.56104590839377,2.7924207634409024,3.6678146926251425
483,-35.128029601409665,-0.7089281759512746,-0.9035794942658889
484,-38.74423162650117,-0.5253655525247937,0.04555935710573542
485,-27.200396418568296,-3.748431458601731,1.9649046837272894
486,-28.866123654937223,3.641000701179855,5.79998835371015
487,-37.06007332266876,2.500859667170896,1.485061555012249
488,-40.69399030114473,1.7485792544803491,1.1824095074989993
489,-35.66445840232909,3.498899246092855,-3.2430115520444684
490,-36.98409096363457,-0.4020841164799661,0.4302373307488002
491,-25.1002901114331,-6.838473634647429,-1.2800454189234158
492,-27.117340137583028,-4.07827134035662,1.0080406284303798
493,-38.39089200064619,-0.10448098822051284,1.162552247762138
