file_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
22,49.38973948711065,1.4940538211738004,-2.1658306459690917,1.751707057222523,-1.5493334083970505,0.9064405196157785,0.6261227276295269,-0.677793503630543,-0.9374145336805251,-0.14951646669241792,0.3301992283714,0.16451946058425546,-0.05125388980113913,-0.5626943161394594,0.33264729166981594,0.20388783304186933,0.03706862394871394,-0.23399838057313305,-0.1998429055489335,-0.0534478837089235,0.04490114447805798
23,41.403286967771606,-3.0007076629030185,1.7580341002779396,0.02224158515958356,0.08900995199951799,0.49729199428554466,-0.30857043362509223,-0.0063707466753856684,-0.11698940427057576,-0.42350010680512906,-0.27851304463549836,-0.07365815119051945,0.21541494336333622,0.06370714984633849,0.12459523667948608,0.2963484891248505,-0.2351327144330365,-0.08380870476813954,-0.00448841469142068,0.4233542496945458,-0.0569944569000985
24,-6.286601494979494,-9.974193732403394,-0.25620126890631834,-1.3406753092701664,0.5000665177860175,-1.6190850737657676,-0.07170754104677642,-0.1812278194516587,0.04419929500338499,-1.108665232648657,0.6280097734677557,0.33406369512683887,-0.07481930289448487,0.39058817255386863,-0.2927971898306439,-0.1639678936874868,0.19217866400131953,-0.20948999901717216,0.023490299880601428,-0.07430949813299063,-0.09054511377933344
25,-4.054648814156878,-7.6057161779714395,0.12799792043175556,1.0493852273518,0.8379998969653515,-0.2960738315428285,0.3412707612246986,0.24975472095072182,-0.8693420507738983,0.03176311147724603,0.2555088699865439,-0.20610097555591603,-0.4182752137505091,-0.07110035978160621,-0.18527469817050235,0.10923584596947344,-0.03242289459128327,-0.14438128104735481,-0.46456422519986756,0.2616827426880051,0.11536466439618331
26,-10.601074948970101,-7.600956773153171,-0.9339501150318098,0.6986609797883511,-1.353190984771323,0.15718522005535127,1.029755453413088,-0.14171689236312712,1.0105143400287084,-0.2924401803256221,-0.4177389159018166,0.1400110740035949,-0.09954950553406343,-0.2496707889551826,0.20732426432112172,0.1359589546115039,-0.24109477839695448,-0.1300683363984925,0.015587949117855663,0.11671555265102208,-0.04078765960943019
27,-13.047265585978025,-3.1434623327643103,0.1714662122006066,0.4237718198462682,-0.15200823626838297,0.3577850553006149,-0.05830354319484723,0.860165234524572,-0.30539646685297084,-0.2393756376604193,0.42724776060715497,-0.19798104163408944,-0.4167491203379645,-0.10158369260223389,-0.06373058079119136,-0.20478148877284616,0.16668210630962782,-0.12377151441298953,-0.12193832658991562,0.3539350076742645,0.1140297702801946
28,20.117239077438086,8.120734882796047,-0.01764968016206871,-0.12339281106691173,0.34156159717247864,-0.48208547950931735,-0.05268205755986147,0.39284770041650124,0.2850413197167248,-0.5374577091961171,0.026074324835985752,0.11703001909730158,0.0833069558380831,0.06082953236017002,0.09212076902302058,0.025378006414018744,0.0604673753616377,0.06333652011283768,-0.05605902996199884,0.0824241734782838,0.0008464907545841245
29,10.355378831421893,10.3208574640019,1.6919497909027983,-1.104243623237741,0.9756133316731782,0.35858938268002893,0.19755626938818174,0.12472196442976845,-0.39106623803329654,-0.01532353251993351,-0.18276027437414422,0.018636316131369603,0.09104200233173115,-0.006831810665728925,0.020432733690846312,0.045414027960733835,-0.017524565875756792,-0.010669159198841222,-0.06459273362389838,0.037472864041072515,-0.05599848352862836
30,14.684809664739479,1.8699919785412775,0.20272111947282337,0.9413514499526,-0.2600962789446098,-0.22697845982866635,0.15071400618850822,-0.34366444703657983,0.022210552961661262,-0.33109982604622284,0.18609103369525284,0.25130753388950566,-0.15704472282709778,-0.040975486277178244,-0.034705337157119084,-0.0470378887970379,-0.29880193613063677,0.05647055829042458,0.07610856209406297,-0.17461514179446364,0.22415550121672642
31,6.691787201828494,-5.180368406028409,0.0685940808591929,-0.1812946156502177,-0.14567447854989893,0.11489599699924939,0.049869193149958836,0.4231543600386354,0.3789852168807424,-0.4211509132113531,-0.2889744886156341,-0.2509954983167875,0.002588195585456052,0.14609695894585012,-0.3705075394203769,-0.04188520454071379,-0.1720230206118314,0.08462994112962133,-0.12635996267648053,0.09837677220155024,-0.026720254106537278
32,0.11151273084821858,-3.754585344245746,1.3424310788344884,2.5621424272793085,0.3989466704348427,0.7785257811761248,-0.13736034672428177,-0.32188710581708957,-0.0356066302618668,-0.5571079784877603,0.09821841408029697,0.329081884278719,0.07851517834168968,-0.45341521179190536,-0.25409059908665454,0.11604649327539811,0.4617279349109032,-0.08446893206096183,0.230620725981185,-0.5000015920900187,-0.14457479963191308
33,-0.309025556285922,1.1474988242378699,1.555510735303928,-0.5427261611267875,0.4775752114790481,-0.47506052586353303,0.13956862997700228,-1.0012503121422596,-0.05814575216626148,-0.21150858984400986,-0.2287017486709559,-0.23087353358080756,0.05526831463055443,0.2848276761406064,0.2516510718158615,-0.11130423053382517,0.06455898051315735,0.12952217296970148,-0.10895587611319481,-0.026634556182165668,0.11333046861012944
34,2.5224840763369127,-2.3166723795643693,1.4327726018923692,-0.22365095613924937,0.3804316801955394,0.41523698310120877,-1.3976499569625411,-0.4440126736455462,-0.4715237384348638,0.2156625891681248,0.014380147138520843,0.17630725395476435,-0.006459700151931059,-0.1976918411072942,-0.004588273030943496,0.2784559586999764,0.0698652468482012,0.006191405053683253,0.023408259537503674,0.31495946884180187,0.1250551662655013
35,-1.1882841596527165,-0.9609739308428533,1.0789619361596587,-0.23943048247603538,-0.23705474435133078,0.15008237477983088,0.15514816512207524,0.1442524479124079,0.24845532276104568,0.24311722310839207,0.3363207438388698,-0.1020768840852718,-0.1998538117867537,-0.24979493637154535,-0.2523348227210741,0.08769532742680851,0.17210088046437533,-0.058264701675871715,-0.12556954463162273,0.22865303796900815,0.1165037277439824
36,-11.67844074630372,-0.579149397715389,0.6812701121801737,0.26319711596149564,0.7377247653554457,0.7856318914241205,-0.794764763995735,0.4517953018373578,0.03451028459183166,-0.1644429332819533,0.09090235799647871,0.011540008434750504,-0.26795996125470545,0.06481915785371509,0.07618322141026947,-0.03522619111849678,-0.26908407418624813,0.08207781865164496,-0.21926629614835114,-0.05231156957357809,0.00385528435824243
37,-17.791758376392472,0.9603295831845295,-1.623312184349833,-0.44823207201426873,-0.3176550158637546,-0.5113741961201419,-0.7521452718113742,0.039518467079038166,0.31823379050855205,-0.5320130102532127,-0.09616139284206639,-0.015658022587418257,-0.01961056093567305,0.11575998050673743,-0.03668588669780081,0.034400834755461365,0.09081702451355633,-0.22585667723768924,-0.030791707116255198,0.02692871157040295,0.13057856015578542
38,-16.963995827255665,2.921787778420006,-0.9718383580852759,-0.13411691720369245,-0.015073813771632086,0.3014521213897367,-0.43271031721823394,-0.3063928846077693,0.00401239007003394,-0.2501311985769724,0.265358426693255,-0.0502062233532311,-0.12262752574062766,0.18854051235091734,0.0013803800171974222,-0.09309245776658787,0.002313461142779677,-0.025769164783276073,-0.05367757172809322,-0.03599368686174897,-0.07583128569085922
39,-21.83661031997707,-0.09680598816342909,-1.6703081538332538,-0.37914650366686864,0.6826233356574155,0.7053276507500366,-0.44709465948111493,-0.16861641492815566,-0.21804935470562858,-0.002176959797452013,0.08902370638260891,-0.2330393301746773,-0.026244708024089635,0.02173065737159557,0.1440888093933977,-0.03323589983825171,-0.15587243138045667,-0.19325395819093516,-0.15078534740486102,-0.07195082730063249,0.11773203543759343
40,-21.443920046618825,-0.9326276682005358,-0.7036840343934476,-0.7260355291916147,0.30208825597509403,0.32701831054353553,-0.012121080916933136,-0.017796614962593583,0.3509742091331966,0.17425266711666396,0.032202738395492196,-0.007328035764184718,-0.054841383267729936,0.0800267389618599,0.016244233164681033,-0.0037519985625014585,0.034921727571496274,0.029093372953337554,-0.015075207150846252,0.08218744434133461,0.1552756900144142
41,-18.884986835261124,-0.007854757747197882,-1.2662711372098419,-0.7307832846326437,0.6546840124913983,0.030911416914111166,-0.23265294059025673,0.4567488282052835,-0.05141018556240064,-0.19993270893388645,-0.08193490821870533,0.05488176373895943,-0.03774961453968724,-0.25275831381215896,-0.04267546261310176,-0.078059343423988,0.18637933033431608,-0.008519243765634735,-0.03226763886265225,-0.09604604304245234,-0.019625718467203596
42,-20.988535689931,1.0045947745860444,-1.003605409391081,-1.6743164234662873,-0.007066345754877678,-0.4197157539717127,0.44409044157364047,-0.3297149412865617,0.11395049427132817,0.12435014809741475,-0.10003106742089954,0.17848115151650806,-0.12381783958366822,0.10663228913067842,-0.040539437740856214,-0.28476083888131426,0.056482110577217734,0.055832402602972,0.16953304540803932,0.039333194301728554,-0.0036903412317005383
43,-22.053100243523442,-1.1463526202164647,-1.7077671481805998,-0.42711699443001194,-0.44707494901191064,0.5634736725409859,0.1966410901324937,0.19447999213454392,0.10461026253932573,-0.09252842052499737,-0.12337409578240412,0.08893804444008131,-0.07351356872201223,-0.021448326789751324,0.27526563675428434,-0.19458321154640404,0.17377595547744695,-0.06164621115341963,0.14567696197897673,0.036293208358722864,-0.12675505483294794
44,-24.870551714623414,-0.20801051391511452,-0.031970926573779423,-1.2360050793407513,-0.03509793547937673,-0.034377994637514786,-0.6363314419956261,0.4082397190025254,-0.4338112609903497,0.030546083260003788,0.45505248112565844,-0.28676196271801213,0.3307457342928999,0.14859074283783993,0.33454414687332507,0.04371056611592708,0.21204055437528363,0.07418651861047253,-0.050259947901859864,0.11601656137281005,-0.058684134266515954
45,-27.769994686947033,-0.2538862875129683,-0.18939500521311198,-0.45218606469834277,0.28176103757607607,-0.29732487670046315,0.08643313219222701,0.08165235150719538,0.38635802159413035,0.3544148537752922,0.2791921752335266,0.014411612850187498,0.5581305586622151,0.10127850167042513,0.118013514347508,0.07700651320762002,0.214274094962158,0.050511483415575875,-0.057865152147807686,0.1654502084849528,-0.08381546509268296
46,-21.468110014943655,0.616694660543034,-2.015991527979539,-0.49622179356736035,-0.5662554621274237,-0.15128574879315845,0.179915796729834,-0.28842519103780334,0.20277417958387065,-0.06041013531841922,-0.31331123100857566,0.31497222966501204,-0.07577762060179843,0.09629572899016141,-0.09654664163038756,0.003092655527443446,0.07884831863430526,-0.0372267292045409,0.1403009581749875,-0.00938687752741459,0.11354773723879728
47,-20.538893098644213,-1.3922758457449267,-3.442026334112877,1.0419521710438644,-0.6196800318564752,0.4054779027974461,0.572971012989276,-0.9298654571871233,-0.27019941723393137,-0.498457413531279,0.07809825596382024,0.1448808864361204,-0.1556755287001144,-0.19432427329728588,0.3861142181451658,-0.04567121335879181,0.14012913650409692,0.029563394438671255,0.2529306449924214,0.20822319367054237,0.11862883369164208
48,-21.35950153578343,-0.11891403813115288,-2.8100121793137722,0.5432530234242856,-0.02041308310112644,0.21315202399242697,-0.08923339727998687,-0.031580509931990304,0.016908170157627,-0.34875196118691454,0.25533275601501143,-0.1365799691540214,-0.02437039330979094,-0.33155201033827225,0.17742008361040887,0.235076266309023,0.22098316200961485,-0.11219299802577505,-0.0920945162357641,0.20166231221825298,0.09709671628547871
49,-22.839721154621373,-2.77441879498017,-2.575734045539863,-0.1210578623000248,0.22785053645832018,1.1020669916642094,-0.0118700354837959,-0.08151118910604539,-0.03813105563012139,0.20549488380978953,0.37699543489130927,0.19074507636926044,-0.03353682791404567,0.06499276704870817,0.2513887818588471,-0.1591485824583437,0.29793515002922216,0.10711768177832079,0.15239322719846446,0.24778843909732295,-0.07176202349386708
50,-27.733032192013688,-2.013158673245307,0.2900699359737272,-1.3653380980274326,-0.4305166880723706,0.2012985768138076,0.6130436524390405,-0.024042272147228476,0.694542313578863,0.13627155708804076,-0.2507209937110353,0.09448156704732699,0.3831632490156052,-0.20623784209706938,-0.1505050740839154,-0.05916976725446964,0.22146563719041937,0.25180186630538776,0.17533442085633932,-0.03326935461424993,0.0734543865461568
51,-26.5767246861322,-4.2689954740459,-0.9139495037035913,-0.6595073789052486,-1.313849406461393,-0.22435510447310403,0.2150701625054201,-0.2532736958851495,0.041701883505537635,0.38720800891475576,0.06506101933138475,-0.2436299318782682,0.38362401577479793,-0.27208692039008187,-0.18451689578830247,-0.003286051037801374,-0.12112757463559519,-0.20427242415210056,0.20000650507314596,-0.07679196749884132,0.001794321175412911
52,-24.65479313252687,-1.9352198600727735,-0.30926828761004077,-1.409999181973678,-0.2196831976284322,-0.09644358750376282,0.458244551843198,-0.025291252418974477,0.15380394741339512,0.030017647365344943,-0.04742186326306627,0.061671934123566835,0.21250084555466767,0.20172756701725805,0.18073187938670196,0.061549968484830096,0.31076136440382013,-0.02303378733396813,0.0014140776081208019,-0.20692988104435706,-0.08356971614654166
53,-20.081692491656533,0.3705409697837631,0.3313046152091474,0.16122475640625455,-0.24360170751419213,0.13965495458316537,-0.4073539961482696,0.19551759890217946,0.2269770996618199,0.06494502965915548,0.2843558992168707,-0.02673474638655619,0.06625058092509654,-0.096655097371186,0.09076213652562665,0.1800762059518556,0.13071746824643354,0.11902594872296002,0.121014260349301,0.03014590255294518,-0.07554950569900513
54,-26.72974956768918,5.590775400445536,-0.5845644268062588,-0.11350320199112515,0.5590848998031681,-0.31865655611970206,0.3208046957141016,0.05313319152882406,0.05526897569609046,0.18798603769359776,0.19422749542455792,-0.00948482972851192,-0.039153738153232066,-0.10787468095762656,-0.09603893195191228,0.18365610840366509,-0.09269671010541057,0.026828327981257834,-0.11617393257145442,-0.03862122704519406,-0.20799256011317452
55,-26.716109106384067,-0.9037105387310982,-0.5026758886288346,-1.963885793208528,0.4670012926934381,-1.2997223051124747,0.33535430386907716,-0.5413790780548243,0.12336230502523658,-0.11915116366022854,0.1423151562598504,-0.40328224993376854,-0.004052564820255859,0.2648192175594997,-0.0413433103496969,0.09545536815433887,0.07502482276767213,-0.16648802427800116,0.040075451065708284,-0.0594963123025938,0.010048553428558631
56,-17.83291284861473,-1.0221380046804291,2.4262848343916197,-1.1454092148834882,-0.8602755345967803,0.49630848072176414,0.017814170806888085,0.31404820026995023,-0.072291271418079,-0.11450773723056293,0.13178297886201007,-0.18800307516559925,-0.17439410717868084,-0.0020979829311741803,0.2575627293391882,-0.03663278197692915,0.07206871481150133,-0.02906391635517192,0.04704778704263989,0.006494060688946779,-0.007751524314665998
57,-15.820738814740212,2.0581710834321174,-0.20973011260864077,-0.034810420074122356,0.40521576937852766,0.23468211635736302,-0.09516388261859932,0.12455281789710285,0.37693460906962567,0.07871048157207329,0.17909747892269526,-0.014834324275080751,-0.053780785140542846,-0.018773058390791672,0.15440360432799638,-0.10493145915744519,0.1402247347597104,-0.05985899484726152,0.055130334449791846,0.06942290982801991,-0.043937719789490966
58,-18.785995912071602,1.7751875300032136,0.31711698927868687,-0.9639347069544061,-0.5215270524006762,-0.019898144890873805,0.34104274985881883,-0.19515423131064716,0.5879378811440774,0.2951942008963005,-0.2597362807269575,0.13897443713146168,-0.018995949605944362,-0.012901038839099916,0.026339767173931987,0.11990617839423778,-0.17800596489915632,-0.03677430052614056,-0.03912583605554386,-0.03178606612419758,0.22370050913642933
59,-19.28285977591583,2.577493848790052,0.3467972419039142,-0.7902861922329362,-0.36020828567753344,0.034927193015329726,0.31963698118764666,0.1620179470992548,0.29652274247315114,0.2537617506515204,0.060982716932566024,-0.0829014376197894,0.16291795529877953,0.0896887816699544,-0.08779496911394725,-0.1316219996224508,0.14897167698850708,-0.10919143083948492,-0.10398147682967944,0.10551987708747324,-0.030176146005853256
60,-20.311831006585038,1.9268211904530734,-0.1567695051100061,-1.0941544282930644,-0.28666208910518864,0.2897680298013602,0.6910911416209178,-0.13930233851721532,0.2601016406709493,0.25305455291919027,-0.01693757133548406,0.2088252386003081,0.09845575658596731,0.05548604669632452,-0.09427517850674981,0.10846443839468338,-0.06759801659697863,0.024871361056887024,-0.261026151192836,-0.2907511758544529,0.05527507603831704
61,-24.800833613031582,1.0581478776630742,0.08158448055462933,1.0240528517618488,0.8850504676217934,-0.1651039795282059,-0.15407010234680085,-0.16845431116273202,0.3181656396641721,-0.13894634828403135,0.16007097839514756,-0.166651141535352,-0.19027639689970202,-0.18594161699067155,-0.11993619964503471,-0.016925675183314313,0.09488772875168036,-0.025962088356104685,-0.009904062274174046,0.08250058509043882,-0.08350955332538425
62,-32.744872966423564,4.99580406984982,1.262955027102927,0.06860619448122932,1.4502405501323385,-0.05952574636716426,0.04439329639818651,-0.2782366567607417,0.17870544294821414,0.16422834136028372,0.3314163274478607,-0.24008926250898582,-0.25863272284620964,-0.2168776827629444,-0.09769693513145394,0.16346950686067713,0.15235915541679218,0.00422790180547685,-0.13267389068208196,0.04390558747260753,-0.17664200679128303
63,-36.5610692998623,5.531395116704575,-2.7928386951385824,-0.3246942992221665,0.5585479564060009,0.2043366955918946,0.025515194814395462,0.26521179767870706,-0.11955593825743192,0.1744977262298616,-0.2796357815252655,-0.26012908997413003,-0.06284432482319346,0.20211341197675767,0.1331004232595627,0.03640854530239743,-0.036193045958838564,-0.3016112338579413,-0.014718508196471016,-0.04016106088301,-0.04771845086235587
64,-22.2652777096415,-1.8694144015840768,0.6368295772088867,-0.9428882031431719,-1.6730734896471202,0.07708728783506673,0.46154475571496006,-0.42367051480995443,0.2593139846710013,0.20443307106324665,0.04353256046886011,0.12162213415110391,-0.04217219392594859,0.03696966984145149,-0.12744362807193826,0.054099727718585656,-0.007106624743446873,0.036680126071122164,-0.2175828275586691,-0.23857219433107446,0.06323277733686816
65,-26.613372226023834,6.795971608151191,-0.8486190990957007,-0.503185902802676,0.39165461811611263,-0.2809525398186456,0.32872160720555155,0.3112814874210998,0.06796820595170172,0.11729778030539136,-0.05483662115200547,-0.21646317560821285,0.10572669555202727,-0.07390575565676812,0.16248619592377916,0.16539012316863275,-0.09467860110142949,0.0849367509308626,0.007499334130736698,-0.0016804786379149173,-0.012738892861998469
66,-22.032064012965424,4.125787534550571,-0.8956948430329718,0.09943029722471845,-0.10993417577915152,-1.0991199993504732,0.10814188431390936,0.5539862477341251,0.1877926186518001,-0.444043187616805,-0.09240888935921766,-0.09459201239319769,0.3118381046045135,0.027163936208428677,0.37085580327941203,0.220020633702203,-0.23144261563790244,0.06028123385794305,0.003792871129773803,-0.03620817265351193,-0.019571729214417233
67,-18.80157567986045,-0.3227687102902532,-0.9037597645784089,-1.0166489108262624,0.11211938941581806,-0.28372241469163056,-0.27062201949585185,0.007257258394648093,0.42295821222929647,-0.014209821591379235,-0.12524764402730107,-0.031081641965806532,0.13494564201174444,0.02902709289315187,-0.004291789832795271,-0.03681025035702844,-0.053809216522851144,0.06503855395885919,0.08147725783187823,0.10966798443012538,-0.04849869233116052
68,-19.332542538538252,-1.4541481575554063,-0.8229163157557013,-0.5071872822987291,0.12834745647103388,-0.34247134941573326,-0.7824526505809665,0.047614369996444944,-0.2756608794783485,-0.38730232389486496,-0.20886487080163457,-0.05926836834162615,-0.2391859251539224,-0.06318465813021489,-0.05741599482800873,0.030793937092995573,-0.007996755938477372,0.09599039729817785,0.0518099832177173,-0.004888217958440904,-0.04792468470120811
69,-14.823708604536593,-2.120307170196257,1.7914926887323157,-2.097327845711781,0.17461201284351024,0.23183821139449234,0.05921659727452789,-0.21973133772173042,-0.14288509518481335,0.2653333224656859,-0.2299539388741624,0.1279091130909358,-0.013435415962248702,0.01010415559238068,0.30914096428325627,-0.08278364226384871,-0.00042282002970968216,0.05262241552337145,0.2315926030810937,0.11436228998538643,-0.10802550747135133
