lambda_um,DeltaI_W_m2_sr_um
2.549069589599796,-4.524639125999888e-05
2.5497195308516063,-4.522332696000036e-05
2.550369803621525,-4.550775335999957e-05
2.5510204081632653,-4.4869887999999386e-05
2.551671344730799,-4.592209738999917e-05
2.5523226135783563,-4.5898664760000464e-05
2.552974214960429,-4.5108093660000195e-05
2.5536261491317673,-4.6005168000001935e-05
2.554278416347382,-4.613494724999955e-05
2.5549310168625445,-4.626457591999818e-05
2.555583950932788,-4.639405407000016e-05
2.556237218813906,-4.5758194559999965e-05
2.5568908207619536,-4.6193681420000215e-05
2.557544757033248,-4.693446699999965e-05
2.5581990278843696,-4.706326547999906e-05
2.5588536335721597,-4.7497363039999616e-05
2.5595085743537243,-4.777835136999999e-05
2.5601638504864312,-4.668591815999972e-05
2.560819462227913,-4.6662016500001284e-05
2.5614754098360657,-4.648570879999935e-05
2.5621316935690492,-4.722356789999948e-05
2.5627883136852896,-4.6894860320000585e-05
2.5634452704434763,-4.793607314999924e-05
2.5641025641025643,-4.791150000000178e-05
2.564760194921775,-4.743086711999928e-05
2.565418163160595,-4.801431663999968e-05
2.5660764690787787,-4.935647924999946e-05
2.566735112936345,-4.9634728319999585e-05
2.5673940949935816,-4.976096200000075e-05
2.568053415511043,-4.9128884640000856e-05
2.5687130747495504,-4.925520925000079e-05
2.5693730729701953,-4.892695471999872e-05
2.570033410434336,-4.875041682000057e-05
2.570694087403599,-5.008725100000017e-05
2.5713551041398817,-5.066647535000024e-05
2.57201646090535,-5.0791587839997716e-05
2.572678157962439,-5.031220076999812e-05
2.573340195573855,-4.938025692000081e-05
2.574002574002574,-5.010950699999971e-05
2.5746652935118433,-5.068713216000147e-05
2.5753283543651815,-5.081181192999936e-05
2.575991756826378,-5.123774160000014e-05
2.576655501159495,-5.060886096000007e-05
2.577319587628866,-5.043223999999947e-05
2.577984016499098,-5.206137785999758e-05
2.5786487880350695,-5.263609400000136e-05
2.5793139025019345,-5.2759262789999276e-05
2.579979360165119,-5.2732049760000586e-05
2.5806451612903225,-5.210421875000235e-05
2.581311306143521,-5.147701467999883e-05
2.581977794990963,-5.265045278999864e-05
2.5826446280991737,-5.2923115519999675e-05
2.5833118057349522,-5.229639709000179e-05
2.5839793281653747,-5.1969843000000335e-05
2.5846471956577926,-5.239206350000046e-05
2.5853154084798344,-5.3561897920001086e-05
2.585983966899405,-5.398281728999973e-05
2.586652871184687,-5.320760336000041e-05
2.5873221216041395,-5.2881316499999234e-05
2.587991718426501,-5.3451175680001295e-05
2.588661661920787,-5.402042377999905e-05
2.589331952356292,-5.354500795999931e-05
2.59000259000259,-5.470986806999957e-05
2.5906735751295336,-5.557550800000012e-05
2.591344908007256,-5.5546716129999986e-05
2.592016588906169,-5.52202484399994e-05
2.5926886180969664,-5.459656783000054e-05
2.5933609958506225,-5.501432319999881e-05
2.594033722438392,-5.483718225000097e-05
2.5947067981318113,-5.4660202879999904e-05
2.595380223202699,-5.492875329999973e-05
2.596053997923157,-5.504862383999987e-05
2.596728122565567,-5.5761555759998443e-05
2.5974025974025974,-5.6177275000001206e-05
2.5980774227071968,-5.659253981999974e-05
2.598752598752599,-5.789577664000109e-05
2.599428125812321,-5.816167736999965e-05
2.6001040041601664,-5.798352672000025e-05
2.600780234070221,-5.765769749999962e-05
2.6014568158168574,-5.703665695999845e-05
2.602133749674733,-5.774541759000218e-05
2.6028110359187924,-5.815819816000142e-05
2.6034886748242645,-5.739026309000035e-05
2.6041666666666665,-5.765529600000076e-05
2.6048450117218027,-5.777265032000031e-05
2.6055237102657633,-5.7595254039997934e-05
2.6062027625749282,-5.830137323999986e-05
2.6068821689259645,-5.871243503999951e-05
2.607561929595828,-5.838768325e-05
2.6082420448617634,-5.953320179999909e-05
2.6089225150013045,-5.994290712000097e-05
2.6096033402922756,-5.932426495999961e-05
2.6102845210127903,-5.98803688800012e-05
2.6109660574412534,-6.116931300000072e-05
2.6116479498563594,-6.128398737999946e-05
2.6123301985370952,-6.0812373599998526e-05
2.6130128037627385,-6.034122748000033e-05
2.6136957658128592,-6.104161091999988e-05
2.6143790849673203,-6.188754375000168e-05
2.6150627615062763,-6.156272895999938e-05
2.615746795710175,-6.123822850999903e-05
2.6164311878597593,-6.106011911999852e-05
2.617115938236064,-6.10281713799999e-05
2.6178010471204187,-6.15799280000006e-05
2.6184865147944487,-6.227692947000096e-05
2.6191723415400734,-6.253586195999888e-05
2.6198585276395074,-6.221171802999956e-05
2.620545073375262,-6.188788800000171e-05
2.6212319790301444,-6.287425199999995e-05
2.6219192448872577,-6.415048836000067e-05
2.6226068712300026,-6.469841205000021e-05
2.6232948583420774,-6.524573455999987e-05
2.623983206507478,-6.550198171000228e-05
2.6246719160104988,-6.5612772e-05
2.625360987135731,-6.543324930999815e-05
2.6260504201680672,-6.438383616000007e-05
2.6267402153926978,-6.377029560000053e-05
2.627430373095113,-6.489564927999666e-05
2.628120893561104,-6.587501374999936e-05
2.6288117770767614,-6.598509696000183e-05
2.6295030239284776,-6.522726859000197e-05
2.6301946344029457,-6.504841799999904e-05
2.6308866087871614,-6.515868050999997e-05
2.6315789473684212,-6.599080000000042e-05
2.632271650434325,-6.682201663000056e-05
2.6329647182727753,-6.678684252000092e-05
2.6336581511719777,-6.689584976000106e-05
2.6343519494204424,-6.700471440000168e-05
2.635046113306983,-6.855363899999946e-05
2.635740643120717,-6.938118151999899e-05
2.636435539151068,-6.948848066999982e-05
2.6371308016877637,-6.988322303999941e-05
2.637826431020839,-6.984636966000067e-05
2.638522427440633,-7.009680800000063e-05
2.6392187912377936,-7.03469529000026e-05
2.6399155227032733,-7.059680447999914e-05
2.6406126221283337,-7.055953547999844e-05
2.641310089804543,-7.037893836000196e-05
2.642007926023778,-6.97687157500005e-05
2.6427061310782243,-7.116372032000065e-05
2.6434047052603753,-7.198477767000021e-05
2.6441036488630356,-7.180369048000179e-05
2.6448029621793174,-7.219460305000168e-05
2.6455026455026456,-7.072757999999901e-05
2.646202699126753,-7.097577976999773e-05
2.6469031233456857,-7.208008419999808e-05
2.6476039184537994,-7.332584705999935e-05
2.6483050847457625,-7.357218816000065e-05
2.6490066225165565,-7.381823750000037e-05
2.649708532061473,-7.392156443999931e-05
2.6504108136761197,-7.445181666999867e-05
2.651113467656416,-7.398551680000073e-05
2.6518164942985947,-7.351967996999977e-05
2.6525198938992043,-7.220153200000051e-05
2.6532236667551072,-7.329966276000029e-05
2.653927813163482,-7.482253247999802e-05
2.654632333421821,-7.478282303000246e-05
2.655337227827934,-7.360850364000228e-05
2.6560424966799467,-7.47034357499992e-05
2.656748140276302,-7.565549663999908e-05
2.6574541589157588,-7.646491260000082e-05
2.658160552897395,-7.628275115999922e-05
2.658867322520606,-7.624220218999979e-05
2.6595744680851063,-7.478790400000136e-05
2.6602819898909282,-7.545463254000039e-05
2.660989888238425,-7.640307124000094e-05
2.6616981634282673,-7.622126459999774e-05
2.6624068157614484,-7.674499583999912e-05
2.663115845539281,-7.71271367500017e-05
2.6638252530633992,-7.680421220000039e-05
2.664535038635758,-7.63407487799992e-05
2.6652452025586353,-7.630007168000184e-05
2.6659557451346307,-7.696290547000093e-05
2.6666666666666665,-7.706249999999901e-05
2.667377967457989,-7.716195549000056e-05
2.6680896478121663,-7.782317216000097e-05
2.6688017080330932,-7.834325022000252e-05
2.6695141484249865,-7.830143928000063e-05
2.67022696929239,-7.811938925000178e-05
2.6709401709401708,-7.821785088000209e-05
2.671653753673524,-7.957707831999887e-05
2.672367717797969,-7.995464043999978e-05
2.6730820636193533,-7.97719617000002e-05
2.6737967914438503,-8.070845199999871e-05
2.674511901577962,-8.052549696000062e-05
2.675227394328518,-8.062215587999882e-05
2.675943270002676,-8.057902513000127e-05
2.6766595289079227,-8.067548287999868e-05
2.677376171352075,-8.07718027500022e-05
2.678093197643278,-8.156512260000352e-05
2.678810608090008,-8.193949931999817e-05
2.679528403001072,-8.147777040000068e-05
2.6802465826856072,-8.25477407299987e-05
2.680965147453083,-8.347740000000207e-05
2.681684097613301,-8.482319009999947e-05
2.6824034334763946,-8.422178304000154e-05
2.6831231553528307,-8.375988986999983e-05
2.6838432635534084,-8.413144056000112e-05
2.684563758389262,-8.450255624999937e-05
2.6852846401718584,-8.528928239999803e-05
2.686005909213,-8.482766147999837e-05
2.6867275658248255,-8.478209807999924e-05
2.6874496103198067,-8.695188147999841e-05
2.6881720430107525,-8.662838399999852e-05
2.6888948642108095,-8.602857742000085e-05
2.6896180742334588,-8.791761263999762e-05
2.690341673392521,-8.842296960000044e-05
2.6910656620021527,-8.851348495999938e-05
2.6917900403768504,-8.818982774999942e-05
2.6925148088314486,-8.841823235999913e-05
2.6932399676811203,-8.740557945999955e-05
2.6939655172413794,-8.708292607999789e-05
2.6946914578280787,-8.77245887700006e-05
2.6954177897574123,-8.822788100000013e-05
2.6961445133459154,-8.845545882999947e-05
2.696871628910464,-9.019517184000181e-05
2.697599136768276,-9.055878491000084e-05
2.698327037236913,-9.10593106800018e-05
2.699055330634278,-9.128471625000079e-05
2.699784017278618,-9.260740799999813e-05
2.700513097488523,-9.159755612000303e-05
2.7012425715829282,-9.031465836000126e-05
2.7019724398811134,-9.204653471999932e-05
2.7027027027027026,-9.336580000000004e-05
2.703433360367667,-9.399946886999924e-05
2.7041644131963225,-9.394865148000184e-05
2.704895861509332,-9.458123827999973e-05
2.705627705627706,-9.412026624000015e-05
2.706359945872801,-9.475199350000157e-05
2.707092582566324,-9.442780112000129e-05
2.707825616030328,-9.424030059000145e-05
2.7085590465872156,-9.459819615999926e-05
2.7092928745597398,-9.291214041999563e-05
2.710027100271003,-9.531270000000258e-05
2.7107617240444566,-9.390017490000166e-05
2.7114967462039044,-9.384927359999858e-05
2.7122321670735015,-9.65171799000037e-05
2.7129679869777537,-9.78234911999977e-05
2.7137042062415198,-9.777041999999882e-05
2.7144408251900107,-9.907454879999958e-05
2.715177844148792,-9.90207697000034e-05
2.7159152634437804,-9.896700519999857e-05
2.7166530834012494,-9.891325530000071e-05
2.717391304347826,-9.885951999999941e-05
2.718129926610492,-9.88057993000016e-05
2.718868950516585,-9.87520932000021e-05
2.7196083763937993,-9.869840169999741e-05
2.720348204570185,-9.72934272000011e-05
2.7210884353741496,-9.859106250000027e-05
2.721829069134458,-9.9887242400001e-05
2.722570106180234,-0.00010118196750000079
2.7233115468409586,-9.977852159999932e-05
2.724053391446472,-9.9724183399999e-05
2.7247956403269753,-9.966986000000018e-05
2.725538293813028,-0.00010096170749999793
2.7262813522355507,-0.0001022521023999988
2.727024815925825,-0.00010354104529999852
2.727768685215494,-0.0001048285367999998
2.728512960436562,-0.00010477135499999818
2.7292576419213974,-0.00010605667840000305
2.73000273000273,-0.0001059987950999975
2.7307482250136537,-0.00010728195200000214
2.7314941272876263,-0.00010588307590000089
2.73224043715847,-0.00010582523999999767
2.7329871549603717,-0.00010710624799999645
2.733734281027884,-0.00010704771200000136
2.7344818156959256,-0.00010565182709999787
2.735229759299781,-0.00010559405440000239
2.735978112175103,-0.00010687220000000011
2.736726874657909,-0.00010814889959999928
2.737476047084588,-0.00010675527200000069
2.738225629791895,-0.00010669683200000002
2.7389756231169544,-0.00010530542790000187
2.73972602739726,-0.00010658000000000195
2.740476842970677,-0.00010652160799999935
2.741228070175439,-0.00010779402239999986
2.741979709350151,-0.00010773493289999853
2.7427317608337907,-0.00010900519120000257
2.7434842249657065,-0.00011160260999999727
2.74423710208562,-0.00011286925600000053
2.744990392533626,-0.00011148017159999524
2.745744096650192,-0.0001114189775999995
2.7464982147761603,-0.00011400917660000023
2.7472527472527473,-0.00011394655999999795
2.7480076944215446,-0.0001138839605999975
2.748763056624519,-0.00011249787400000044
2.7495188342040144,-0.00011508159029999937
2.75027502750275,-0.00011634036479999874
2.751031636863824,-0.0001149550575000012
2.7517886626307098,-0.00011357122159999858
2.7525461051472613,-0.00011482859429999895
2.753303964757709,-0.00011608453119999612
2.7540622418066647,-0.000114702200700003
2.7548209366391183,-0.00011332133999999994
2.755580049600441,-0.00011325891259999707
2.7563395810363835,-0.00011451274080000184
2.7570995312930795,-0.00011576513520000081
2.7578599007170435,-0.00011701609640000013
2.7586206896551726,-0.00011826562500000248
2.759381898454746,-0.00011951372160000015
2.7601435274634283,-0.00011944777389999439
2.7609055770292654,-0.0001193818443999961
2.7616680475006903,-0.00011800476900000051
2.7624309392265194,-0.00011793959999999853
2.7631942525559547,-0.00011787444900000082
2.7639579878385847,-0.00011911830840000484
2.764722145424385,-0.00012036073880000026
2.765486725663717,-0.00012160174080000016
2.7662517289073305,-0.00012022767000000045
2.7670171555063643,-0.00012016116319999923
2.7677830058123445,-0.00012140005169999912
2.768549280177187,-0.00012133285919999764
2.7693159789531987,-0.00012517748160000008
2.770083102493075,-0.00012250173999999933
2.770850651149903,-0.00012113139330000022
2.7716186252771617,-0.0001236678079999977
2.772387025228722,-0.000123599265499999
2.7731558513588466,-0.00012613138920000017
2.7739251040221915,-0.00012606144250000215
2.774694783573807,-0.00012729039679999776
2.775464890369137,-0.00012721976819999453
2.77623542476402,-0.00012844659959999893
2.77700638711469,-0.00012578184969999975
2.7777777777777777,-0.00012571200000000005
2.7785495971103082,-0.0001269374497999999
2.7793218454697053,-0.00012686691919999715
2.7800945232137892,-0.00013067793089999863
2.7808676307007785,-0.0001280190383999985
2.7816411682892905,-0.00012924024999999909
2.782415136338342,-0.000130460043600001
2.7831895352073475,-0.00012909649000000453
2.7839643652561246,-0.00013289537919999872
2.78473962684489,-0.00013411092239999645
2.785515320334262,-0.00013274742999999298
2.7862914460852606,-0.00013009730209999695
2.787068004459309,-0.00013131218880000142
2.7878449958182325,-0.00012995234690000093
2.788622420524261,-0.0001324517787999989
2.789400278940028,-0.00013494836249999462
2.7901785714285716,-0.0001348730879999968
2.790957298353335,-0.00013479783449999588
2.7917364600781687,-0.0001372887467999996
2.7925160569673277,-0.00013721210270000242
2.793296089385475,-0.00013713548000000159
2.794076557697681,-0.0001383398028000013
2.7948574622694244,-0.00013954271559999884
2.795638803466592,-0.00013818523320000345
2.796420581655481,-0.00013938675839999387
2.797202797202797,-0.00013930881250000596
2.7979854504756574,-0.00014050823600000178
2.7987685418415897,-0.0001404296190000015
2.799552071668533,-0.00014035102400000027
2.800336040324839,-0.00014154765510000084
2.8011204481792715,-0.00014146838999999634
2.8019052956010086,-0.0001413891471000045
2.802690582959641,-0.0001387638015999948
2.803476310625175,-0.0001399583789999971
2.8042624789680315,-0.00013860828040000023
2.805049088359046,-0.00014234331999999836
2.8058361391694726,-0.00014353368480000267
2.8066236317709796,-0.0001447226466000026
2.807411566535654,-0.00014464142159999888
2.808199943836001,-0.0001458282914999949
2.808988764044944,-0.00014574640000000055
2.809778027535825,-0.00014566453150000047
2.810567734682406,-0.00014558268599999813
2.81135788585887,-0.00014803131329999691
2.81214848143982,-0.0001416255231999966
2.8129395218002813,-0.00014660109000000365
2.8137310073157007,-0.00014904480880000015
2.8145229383619474,-0.0001502233270999978
2.815315315315315,-0.0001476154367999992
2.8161081385525204,-0.0001513152119999965
2.816901408450704,-0.0001499697499999994
2.817695125387433,-0.00015114481199999738
2.818489289740699,-0.0001523184783999952
2.8192839018889204,-0.0001509745079999944
2.820078962210942,-0.00015340421519999953
2.8208744710860367,-0.00015080429999999798
2.8216704288939054,-0.0001532312192000021
2.822466836014677,-0.00015440004270000224
2.82326369282891,-0.00014804001519999957
2.824060999717594,-0.00014544869959999887
2.824858757062147,-0.00015288551999999636
2.8256569652444194,-0.00015154670410000293
2.826455624646693,-0.0001477058392000026
2.827254735651682,-0.00015763064939999794
2.828054298642534,-0.0001575415295999999
2.828854314002829,-0.00014745545500000068
2.829654782116582,-0.00014362529399999588
2.8304557033682425,-0.00013605477010000464
2.8312570781426953,-0.0001521952928000038
2.832058906825262,-0.00015958990080000568
2.8328611898016995,-0.00016074560999999876
2.8336639274582036,-0.00016065454890000497
2.834467120181406,-0.0001605635136000018
2.835270768358378,-0.00016047250409999964
2.836074872376631,-0.00016286805559999687
2.8368794326241136,-0.0001627756875000018
2.837684449489217,-0.0001626833455999968
2.838489923360772,-0.00016259102990000274
2.8392958546280522,-0.00016497963720000022
2.8401022436807724,-0.00016240647710000222
2.840909090909091,-0.00016107519999999237
2.841716396703609,-0.00016593703740000465
2.8425241614553722,-0.00015594168240000428
2.8433323855558714,-0.00014595761020000375
2.844141069397042,-0.00012980368800000197
2.844950213371266,-0.0001272588174999964
2.8457598178713717,-0.00016299618720000408
2.846569883290635,-0.00016783989840000318
2.847380410022779,-0.00016651094399999788
2.8481913984619767,-0.00017011426980000077
2.849002849002849,-0.0001712493899999959
2.8498147620404675,-0.00016992051780000128
2.8506271379703536,-0.0001599788320000052
2.85143997718848,-0.00016111754189999938
2.852253280091272,-0.00017085930040000238
2.8530670470756063,-0.00017321885250000044
2.853881278538813,-0.0001743478272000082
2.8546959748786755,-0.0001730212268999977
2.8555111364934325,-0.00017414885680000491
2.8563267637817766,-0.00017404941419999626
2.857142857142857,-0.0001702749999999975
2.857959416976279,-0.00015793471290000832
2.858776443682104,-0.00015539725079999692
2.8595939376608523,-0.000174874828699996
2.860411899313501,-0.0001759970304000026
2.8612303290414878,-0.00017589635999999687
2.862049227246709,-0.00014771723560000338
2.86286859433152,-0.0001305512242999983
2.86368843069874,-0.00014145114239999881
2.864508736751647,-0.00016818171779999988
2.865329512893983,-0.00012545502999999902
2.866150759529951,-0.00016311982139999986
2.86697247706422,-0.00018249215999999874
2.8677946659019216,-0.00016658061530000143
2.8686173264486516,-0.00017863728119999964
2.8694404591104736,-0.00017124767250000644
2.8702640642939152,-0.00017600471200000106
2.8710881424059718,-0.00017954307720000062
2.8719126938541066,-0.00018550215720000013
2.872737719046251,-0.0001866073593999977
2.8735632183908044,-0.00018044496000000493
2.874389192296637,-0.0001416102597000049
2.875215641173088,-0.00011370694959999747
2.876042565429968,-0.00011364157259999633
2.8768699654775602,-0.00014619916960000381
2.8776978417266186,-0.0001907948750000006
2.8785261945883707,-0.0001641339936000047
2.879355024474518,-0.00015680247699999955
2.880184331797235,-0.0001410409727999988
2.881014116969173,-0.00014216452380000702
2.881844380403458,-0.00015412352000000393
2.882675122513693,-0.00013478036319999886
2.883506343713956,-0.00014191888319999707
2.884338044418806,-0.00019232142400000402
2.8851702250432774,-0.00016698286840000076
2.886002886002886,-0.00013807158750000006
2.886836027713626,-0.00014879127039999981
2.887669650591972,-0.00019547561470000321
2.8885037550548818,-0.00019656128160000508
2.889338341519792,-0.00019524989229999928
2.8901734104046244,-0.0001592222799999994
2.8910089621277826,-0.0001507549805999965
2.891844997108155,-0.0001578424847999936
2.8926815157651142,-0.00015177578229999544
2.8935185185185186,-0.00019229736959999744
2.894356005788712,-0.00010027100999999983
2.895193977996526,-8.11247887999994e-05
2.8960324355632783,-0.00010373191829999781
2.8968713789107765,-8.46057583999936e-05
2.8977108084613157,-8.81295673999978e-05
2.898550724637681,-0.0001344982500000036
2.8993911278631486,-0.00018438181549999821
2.9002320185614847,-0.00020567457920000337
2.901073397156948,-0.00020674347659999787
2.901915264074289,-0.00019831109720000462
2.9027576197387517,-0.00019463561000000046
2.9036004645760745,-0.0001696142447999982
2.904443799012489,-0.00020863478239999816
2.905287623474724,-0.00020969834279999794
2.906131938390003,-0.0001787912630999977
2.9069767441860463,-0.00018933759999999883
2.907822041291073,-0.00015019935669999956
2.908667830133799,-0.00019266345720000272
2.909514111143439,-0.0001323052527999989
2.910360884749709,-0.00016646595360000557
2.911208151382824,-6.607566000000134e-05
2.9120559114735003,-0.00010848967519999989
2.9129041654529564,-0.0001814965305999977
2.913752913752914,-0.0001542999743999983
2.914602156805596,-0.00021189169799999685
2.9154518950437316,-0.0001200019799999924
2.916302128900554,-9.759174029999942e-05
2.9171528588098017,-0.0001985950095999972
2.918004085205719,-0.00013388535060000414
2.918855808523059,-9.624730320000399e-05
2.9197080291970803,-7.742212499999707e-05
2.9205607476635516,-0.00015592622080000396
2.9214139643587496,-0.00020504625750000088
2.922267679719462,-0.00022483361279999892
2.9231218941829873,-0.00022236157899999803
2.9239766081871346,-0.0002245708799999968
2.9248318221702254,-0.00020807418580000292
2.925687536571094,-0.000156548501600004
2.9265437518290898,-0.00010391541210000299
2.927400468384075,-0.00010385459840000708
2.9282576866764276,-7.347201749999602e-05
2.9291154071470418,-0.00011771949959999209
2.929973630237328,-0.00018171767640000336
2.9308323563892147,-0.00010593987039999794
2.9316915860451482,-4.886666820000385e-05
2.932551319648094,-7.441983999999582e-05
2.933411557641537,-0.0001638600620999936
2.9342723004694835,-6.620244480000023e-05
2.9351335485764602,-0.0001195587846999982
2.935995302407516,-6.612476520000132e-05
2.9368575624082234,-7.304235750000415e-05
2.937720329024677,-0.00020393500160000022
2.938583602703497,-0.00015980964419999577
2.9394473838918285,-0.00019790862840000228
2.9403116730373418,-0.00018622549609999955
2.9411764705882355,-0.00011791200000000474
2.9420417769932334,-0.0001501916129999989
2.942907592701589,-0.00019051566599999348
2.943773918163085,-0.0002377159454000008
2.944640753828033,-0.0001729922400000028
2.9455081001472756,-9.912381499999762e-05
2.946375957572186,-0.0001509019916000054
2.9472443265546713,-0.0002452151636999911
2.94811320754717,-0.00022666158080000137
2.9489826010026543,-0.00012073825049999792
2.949852507374631,-8.159390999999683e-05
2.950722927117144,-6.087220130000098e-05
2.9515938606847696,-8.149766239999232e-05
2.952465308532625,-9.98043903000026e-05
2.9533372711163617,-0.00022586042120000677
2.9542097488921715,-0.00022916449999999672
2.955082742316785,-0.00022444853760000133
2.9559562518474727,-0.00020371546420000497
2.9568302779420463,-7.434650600000522e-05
2.9577048210588583,-8.687682360000032e-05
2.9585798816568047,-0.0001428050000000028
2.9594554601953242,-0.00015642168169999887
2.960331557134399,-0.00016089346439999985
2.9612081729345574,-7.640766429999404e-05
2.962085308056872,-0.00010713533439999853
2.962962962962963,-0.00016288593750000968
2.963841138114997,-0.0001070084344000008
2.9647198339756895,-3.9819951500000283e-05
2.965599051008304,-4.548153600000132e-05
2.966478789676654,-0.00014431824069999905
2.9673590504451037,-0.0001351471100000043
2.9682398337785694,-0.00023835338100000603
2.969121140142518,-0.00022686848000000315
2.97000297000297,-0.00023126845560000192
2.9708853238265003,-0.00025719000120000973
2.971768202080238,-0.00025590488499999814
2.972651605231867,-0.0002410413648000001
2.973535533749628,-0.00020470681889999537
2.97441998810232,-0.00026336092519999715
2.9753049687592976,-0.00020446341010001146
2.9761904761904763,-0.00024159744000000483
2.977076510866329,-0.00013990772439999993
2.9779630732578917,-0.0001116340235999963
2.978850163836759,-0.00025018176780001317
2.9797377830750893,-0.00024778019200000917
2.9806259314456036,-0.00020711085999999823
2.9815146094215863,-0.0002092372775999926
2.9824038174768863,-0.00014053261250000088
2.983293556085919,-6.853901439999796e-05
2.9841838257236644,-0.00015384005369999815
2.985074626865672,-0.00010436924999999292
2.985965959988056,-5.607900500000443e-05
2.986857825567503,-0.00013450924800000735
2.987750224081267,-4.929059960000204e-05
2.9886431560071727,-0.00012987030560000778
2.9895366218236172,-3.468597749999719e-05
2.9904306220095696,-3.466524160000012e-05
2.991325157044571,-0.00010281597080000204
2.9922202274087373,-0.00016753446000000033
2.9931158335827597,-0.00013394737199999562
2.9940119760479043,-0.00014613835999999908
2.9949086552860136,-0.00014605086509999338
2.995805871779509,-9.916597160000012e-05
2.9967036260113873,-0.00027393499739999244
2.997601918465228,-0.0001914170111999916
2.998500749625187,-0.0002202200549999908
2.9994001199760048,-0.0001478368947999964
3.0003000300030003,-8.33166674999962e-05
3.0012004801920766,-4.773956319999509e-05
3.0021014710297207,-5.2149136700003346e-05
3.003003003003003,-0.00015968016000000168
3.0039050765995796,-0.00012522932329999542
3.0048076923076925,-0.0001650262016000062
3.005710850616171,-0.000288899046899993
3.006614552014432,-0.00024779498240001113
3.007518796992481,-0.00020010681250000328
3.0084235860409145,-0.00018893748959999956
3.0093289196509176,-0.00023188890900000675
3.0102347983142685,-7.283551440000202e-05
3.0111412225233365,-3.9704547599998113e-05
3.0120481927710845,-6.9441119999996e-05
3.0129557095510697,-0.00012117337100000375
3.013863773357444,-0.000146421349200003
3.014772384684956,-0.0001793405707000012
3.0156815440289506,-5.168052320000255e-05
3.0165912518853695,-0.00011099117250000512
3.017501508750754,-0.0002064728047999967
3.0184123151222457,-0.0002908631785000018
3.0193236714975846,-0.0002446163711999974
3.020235578375113,-0.00020829169900000305
3.0211480362537766,-0.00019392296999999614
3.0220610456331216,-0.000309870312300016
3.022974607013301,-0.00029326875519999906
