lambda_um,DeltaI_W_m2_sr_um
2.6109660574412534,9.974851999999812e-05
2.6116479498563594,0.00010028288844000054
2.6123301985370952,9.876515615999878e-05
2.6130128037627385,9.8274183589998e-05
2.6136957658128592,9.954027680000171e-05
2.6143790849673203,0.00010080500624999947
2.6150627615062763,0.00010031361535999851
2.615746795710175,9.982269707000183e-05
2.6164311878597593,9.889402067999979e-05
2.617115938236064,9.913427839000101e-05
2.6178010471204187,9.995794000000092e-05
2.6184865147944487,0.00010107239372999718
2.6191723415400734,0.00010174832552000204
2.6198585276395074,0.0001012579485499994
2.620545073375262,0.00010033118783999914
2.6212319790301444,0.00010231620175000025
2.6219192448872577,0.0001044445592800012
2.6226068712300026,0.00010627986338999917
2.6232948583420774,0.00010738663215999894
2.623983206507478,0.00010776600981999944
2.6246719160104988,0.0001074191400000004
2.625360987135731,0.00010663733535000268
2.6260504201680672,0.00010498625536000186
2.6267402153926978,0.00010348179785999931
2.627430373095113,0.00010545543008000195
2.628120893561104,0.00010742694550000022
2.6288117770767614,0.00010751519087999831
2.6295030239284776,0.00010572313378999845
2.6301946344029457,0.000105667541240001
2.6308866087871614,0.00010575643931999903
2.6315789473684212,0.0001072891999999992
2.632271650434325,0.00010882030353999948
2.6329647182727753,0.00010890727020000136
2.6336581511719777,0.00010856158377000116
2.6343519494204424,0.00010864850464000105
2.635046113306983,0.00011247981524999985
2.635740643120717,0.00011443576620000055
2.636435539151068,0.00011523866049000311
2.6371308016877637,0.0001163282457600015
2.637826431020839,0.00011712920014999954
2.638522427440633,0.00011663649199999959
2.6392187912377936,0.00011671851572999867
2.6399155227032733,0.00011794831968000088
2.6406126221283337,0.00011616508889999988
2.641310089804543,0.00011510038187999803
2.642007926023778,0.00011332043975000039
2.6427061310782243,0.00011641067327999854
2.6434047052603753,0.00011935448225999963
2.6441036488630356,0.00011757496727999965
2.6448029621793174,0.0001187994359100001
2.6455026455026456,0.00011516450400000065
2.646202699126753,0.00011524638687000245
2.6469031233456857,0.00011761186016000236
2.6476039184537994,0.0001212586965000026
2.6483050847457625,0.0001224777318400011
2.6490066225165565,0.00012312539999999664
2.649708532061473,0.00012263288435999942
2.6504108136761197,0.00012313732585000035
2.651113467656416,0.0001212224236800015
2.6518164942985947,0.00011959390880999891
2.6525198938992043,0.00011711429599999858
2.6532236667551072,0.00011932503240000107
2.653927813163482,0.0001222432646400002
2.654632333421821,0.00012217838828999968
2.655337227827934,0.00011956063307999934
2.6560424966799467,0.00012162343049999975
2.656748140276302,0.00012354230911999949
2.6574541589157588,0.00012531749565
2.658160552897395,0.0001248263200800022
2.658867322520606,0.0001243356135899997
2.6595744680851063,0.00012130060800000057
2.6602819898909282,0.00012250780226999956
2.660989888238425,0.00012441978883999914
2.6616981634282673,0.00012393013022000098
2.6624068157614484,0.00012471061823999922
2.663115845539281,0.00012563122274999831
2.6638252530633992,0.00012471876659999985
2.664535038635758,0.00012408892929000048
2.6652452025586353,0.00012360048511999774
2.6659557451346307,0.00012466020885999914
2.6666666666666665,0.00012487500000000172
2.667377967457989,0.00012508950889999863
2.6680896478121663,0.00012642753600000146
2.6688017080330932,0.00012720248153999698
2.6695141484249865,0.00012713459495999717
2.67022696929239,0.0001265057254999976
2.6709401709401708,0.00012671852544000016
2.671653753673524,0.0001290325512900009
2.672367717797969,0.0001298037682799999
2.6730820636193533,0.0001295944500600034
2.6737967914438503,0.00013134356399999852
2.674511901577962,0.00013085393256000166
2.675227394328518,0.00013106340071999956
2.675943270002676,0.0001305743301500007
2.6766595289079227,0.0001310627654400008
2.677376171352075,0.0001311321149999982
2.678093197643278,0.0001324561819999997
2.678810608090008,0.00013294265706000064
2.679528403001072,0.00013217504975999994
2.6802465826856072,0.0001343314836499982
2.680965147453083,0.00013592903299999848
2.681684097613301,0.0001384981923599985
2.6824034334763946,0.00013717310207999808
2.6831231553528307,0.00013640499477999939
2.6838432635534084,0.00013688712935999887
2.684563758389262,0.00013736868750000193
2.6852846401718584,0.00013895912352000078
2.686005909213,0.00013791425354999984
2.6867275658248255,0.00013742457728000215
2.6874496103198067,0.0001419198702500013
2.6881720430107525,0.00014129006399999852
2.6888948642108095,0.0001396927060999982
2.6896180742334588,0.00014376464959999988
2.690341673392521,0.00014493077361000042
2.6910656620021527,0.00014471471488000133
2.6917900403768504,0.00014367075224999866
2.6925148088314486,0.0001440072302400005
2.6932399676811203,0.00014199960070000218
2.6939655172413794,0.00014095859712000107
2.6946914578280787,0.00014239752714000076
2.6954177897574123,0.00014342192200000013
2.6961445133459154,0.00014361974963999526
2.696871628910464,0.00014697963215999643
2.697599136768276,0.00014772487675000084
2.698327037236913,0.00014874394188000087
2.699055330634278,0.00014935003199999589
2.699784017278618,0.0001521505414400024
2.700513097488523,0.00014946307809999768
2.7012425715829282,0.00014650435475999785
2.7019724398811134,0.0001499865409499996
2.7027027027027026,0.00015278039999999833
2.703433360367667,0.000155023869330001
2.7041644131963225,0.0001542563011199989
2.704895861509332,0.00015485627597000041
2.705627705627706,0.00015354307584
2.706359945872801,0.00015523489425000106
2.707092582566324,0.00015392277408000053
2.707825616030328,0.00015411221369999659
2.7085590465872156,0.0001526656768000012
2.7092928745597398,0.00015258298720000063
2.710027100271003,0.00015250031999999858
2.7107617240444566,0.00015241767519999852
2.7114967462039044,0.00015233505280000045
2.7122321670735015,0.00015497124659999764
2.7129679869777537,0.00015760451359999976
2.7137042062415198,0.00015887693250000133
2.7144408251900107,0.00016014790080000167
2.715177844148792,0.000162773867999998
2.7159152634437804,0.0001640412004000006
2.7166530834012494,0.0001625971319999999
2.717391304347826,0.00015844608000000274
2.718129926610492,0.00015971348380000236
2.718868950516585,0.00016097943959999562
2.7196083763937993,0.0001595398822000025
2.720348204570185,0.00015810181920000027
2.7210884353741496,0.00015936637499999913
2.721829069134458,0.00016062948439999822
2.722570106180234,0.00016324024089999813
2.7233115468409586,0.00016315136639999915
2.724053391446472,0.00016171489200000194
2.7247956403269753,0.00016297369000000013
2.725538293813028,0.0001615387319999998
2.7262813522355507,0.00016548695520000184
2.727024815925825,0.00017077549029999826
2.727768685215494,0.00017202631679999816
2.728512960436562,0.00017327570249999966
2.7292576419213974,0.00017586613759999759
2.73000273000273,0.00017577015390000256
2.7307482250136537,0.00017567419639999936
2.7314941272876263,0.00017691855720000128
2.73224043715847,0.0001741428000000024
2.7329871549603717,0.0001767253092000015
2.733734281027884,0.0001752906283999968
2.7344818156959256,0.00017118270720000058
2.735229759299781,0.00016975246719999788
2.735978112175103,0.00017500322749999797
2.736726874657909,0.00017757782280000342
2.737476047084588,0.00017614619879999932
2.738225629791895,0.00017471606240000367
2.7389756231169544,0.00017328741299999992
2.73972602739726,0.00017319249999999883
2.740476842970677,0.0001730976129999985
2.741228070175439,0.00017433354239999865
2.741979709350151,0.00017290791700000016
2.7427317608337907,0.00017813043439999718
2.7434842249657065,0.00018068994000000269
2.74423710208562,0.0001845744304000002
2.744990392533626,0.00018181885130000297
2.745744096650192,0.00018039263040000447
2.7464982147761603,0.000186922022099998
2.7472527472527473,0.0001854944000000032
2.7480076944215446,0.00018804095819999894
2.748763056624519,0.00018396711160000023
2.7495188342040144,0.00018915709669999753
2.75027502750275,0.00019037514240000109
2.751031636863824,0.0001876277949999991
2.7517886626307098,0.00018356278839999976
2.7525461051472613,0.0001874213838000023
2.753303964757709,0.00018863736320000324
2.7540622418066647,0.00018721508619999952
2.7548209366391183,0.00018447660000000046
2.755580049600441,0.00018437497400000322
2.7563395810363835,0.00018558961439999605
2.7570995312930795,0.00018811834469999872
2.7578599007170435,0.00019064420199999682
2.7586206896551726,0.0001944812499999997
2.759381898454746,0.00019568730240000082
2.7601435274634283,0.00019557932210000073
2.7609055770292654,0.00019547137160000339
2.7616680475006903,0.0001914299585999979
2.7624309392265194,0.00019132424000000217
2.7631942525559547,0.00019252826669999626
2.7639579878385847,0.00019242188279999448
2.764722145424385,0.0001975486039000017
2.765486725663717,0.0001974393856000005
2.7662517289073305,0.0001960233750000033
2.7670171555063643,0.00019722103960000473
2.7677830058123445,0.00019580653499999892
2.768549280177187,0.00019700281440000397
2.7693159789531987,0.00020210947549999941
2.770083102493075,0.00020069434000000164
2.770850651149903,0.00019797819119999824
2.7716186252771617,0.00020177379199999915
2.772387025228722,0.00019905986970000095
2.7731558513588466,0.00020675145239999748
2.7739251040221915,0.00020923600250000174
2.774694783573807,0.00021301658240000312
2.775464890369137,0.0002064075831000045
2.77623542476402,0.00020888790440000068
2.77700638711469,0.00020617849589999945
2.7777777777777777,0.00020736000000000365
2.7785495971103082,0.0002085400960999996
2.7793218454697053,0.00020842422440000077
2.7800945232137892,0.00021477758940000036
2.7808676307007785,0.00020948569919999882
2.7816411682892905,0.00021066160750000257
2.782415136338342,0.0002131277940000051
2.7831895352073475,0.00021042727869999972
2.7839643652561246,0.00021934188799999782
2.78473962684489,0.00021921977700000567
2.785515320334262,0.00021652008000000791
2.7862914460852606,0.00021124710440000374
2.787068004459309,0.00021112940159999719
2.7878449958182325,0.00021229838849999919
2.788622420524261,0.00021732379240000169
2.789400278940028,0.0002210582700000012
2.7901785714285716,0.00022221946880000149
2.790957298353335,0.0002220954797000005
2.7917364600781687,0.00022838688720000153
2.7925160569673277,0.0002282593857999976
2.793296089385475,0.0002242870000000001
2.794076557697681,0.00022800448980000304
2.7948574622694244,0.00023171772040000288
2.795638803466592,0.00022391125750000074
2.796420581655481,0.00023401630080000652
2.797202797202797,0.0002274951250000011
2.7979854504756574,0.00022992256800000166
2.7987685418415897,0.0002336238206999998
2.799552071668533,0.00023732082240000146
2.800336040324839,0.00023463755440000095
2.8011204481792715,0.00023578064999999968
2.8019052956010086,0.0002305534740999933
2.802690582959641,0.00022660510720000013
2.803476310625175,0.0002277504531000077
2.8042624789680315,0.00022507950119999773
2.805049088359046,0.00023257881750000237
2.8058361391694726,0.00023371856639999716
2.8066236317709796,0.0002386654171999958
2.807411566535654,0.00024106903599999813
2.808199943836001,0.00024093369900000244
2.808988764044944,0.00023826367999999973
2.809778027535825,0.0002482630276000007
2.810567734682406,0.0002481235343999959
2.81135788585887,0.00024545363059999895
2.81214848143982,0.0002491091792000029
2.8129395218002813,0.0002514966974999956
2.8137310073157007,0.0002450397704000032
2.8145229383619474,0.0002474266564000058
2.815315315315315,0.0002397173759999989
2.8161081385525204,0.00025219202000000343
2.816901408450704,0.00025331025000000645
2.817695125387433,0.0002544271001999991
2.818489289740699,0.00025050724960000437
2.8192839018889204,0.0002453335755000022
2.820078962210942,0.0002514823199999995
2.8208744710860367,0.0002475703925000003
2.8216704288939054,0.0002486867327999992
2.822466836014677,0.0002510569800000008
2.82326369282891,0.0002596973147999983
2.824060999717594,0.00025955069670000053
2.824858757062147,0.00026191043999999886
2.8256569652444194,0.0002617624888999956
2.826455624646693,0.00026161457959999676
2.827254735651682,0.0002614667120999989
2.828054298642534,0.0002600685567999972
2.828854314002829,0.0002636703474999981
2.829654782116582,0.00026102336040000756
2.8304557033682425,0.00025713103340000223
2.8312570781426953,0.0002669655135999968
2.832058906825262,0.00026307397709999375
2.8328611898016995,0.0002704015299999987
2.8336639274582036,0.0002627760450999994
2.834467120181406,0.0002613824640000026
2.835270768358378,0.0002624782818999999
2.836074872376631,0.0002697890692000028
2.8368794326241136,0.0002721211875000018
2.837684449489217,0.0002694830991999998
2.838489923360772,0.00026436556769999717
2.8392958546280522,0.000275379544799996
2.8401022436807724,0.00027646293429999663
2.840909090909091,0.00027754496000000767
2.841716396703609,0.0002761489502999953
2.8425241614553722,0.00027846728999999723
2.8433323855558714,0.000270887429099996
2.844141069397042,0.00025960737600000047
2.844950213371266,0.00025822420250000075
2.8457598178713717,0.00028400850800000196
2.846569883290635,0.0002826127700999992
2.847380410022779,0.0002849187264000047
2.8481913984619767,0.0002859892072000006
2.849002849002849,0.00028459431000000396
2.8498147620404675,0.00028196955489999745
2.8506271379703536,0.00028673129119999655
2.85143997718848,0.0002853379367999988
2.852253280091272,0.0002913212531999998
2.8530670470756063,0.0002886980875000042
2.853881278538813,0.00028730557439999443
2.8546959748786755,0.0002834603078999999
2.8555111364934325,0.0002882040939999955
2.8563267637817766,0.0002953937240999967
2.857142857142857,0.0002952250000000031
2.857959416976279,0.0002913834237999943
2.858776443682104,0.00028999329480000266
2.8595939376608523,0.00029716491870000056
2.860411899313501,0.0003006615935999962
2.8612303290414878,0.00029926811250000074
2.862049227246709,0.0002868888460000017
2.86286859433152,0.0002647627633000048
2.86368843069874,0.00027802465920000186
2.864508736751647,0.00029980219259999677
2.865329512893983,0.0002655261799999961
2.866150759529951,0.0002982414645000056
2.86697247706422,0.00030293698559999416
2.8677946659019216,0.0003027633081000049
2.8686173264486516,0.0003074505588000001
2.8694404591104736,0.00030605966999999387
2.8702640642939152,0.00030831170240000483
2.8710881424059718,0.0003105609983999995
2.8719126938541066,0.00030795782960000087
2.872737719046251,0.00031141617769999547
2.8735632183908044,0.0003136593599999994
2.874389192296637,0.00028201017529999595
2.875215641173088,0.0002443489768000004
2.876042565429968,0.0002490442974000043
2.8768699654775602,0.0002899818239999949
2.8776978417266186,0.00031638137499999733
2.8785261945883707,0.00031016497319999795
2.879355024474518,0.0002991308791999957
2.880184331797235,0.0002784655103999986
2.881014116969173,0.0002843290475999967
2.881844380403458,0.0002937979600000015
2.882675122513693,0.000268357330299996
2.883506343713956,0.0002922566832000012
2.884338044418806,0.0003269464208000006
2.8851702250432774,0.0003135433716000037
2.886002886002886,0.0002737419300000085
2.886836027713626,0.0002999824000000026
2.887669650591972,0.00032979014750000174
2.8885037550548818,0.00033319534319999414
2.889338341519792,0.00033420073589999696
2.8901734104046244,0.00030647295999999824
2.8910089621277826,0.0002883488121000026
2.891844997108155,0.00030492298200000476
2.8926815157651142,0.000304746649499997
2.8935185185185186,0.0003368189952000014
2.894356005788712,0.00019576721000000297
2.895193977996526,0.0001443544035999965
2.8960324355632783,0.00018719438130000016
2.8968713789107765,0.00015133706079999837
2.8977108084613157,0.00017506819469999962
2.898550724637681,0.0002868502499999946
2.8993911278631486,0.0003402141886000021
2.9002320185614847,0.00034715015679999406
2.901073397156948,0.00033625519469999976
2.901915264074289,0.000349122530400002
2.9027576197387517,0.0003453595274999985
2.9036004645760745,0.0003321118079999963
2.904443799012489,0.0003520711953000008
2.905287623474724,0.0003566056563999928
2.906131938390003,0.0003398218046999947
2.9069767441860463,0.0003479078400000085
2.907822041291073,0.00030158138550000213
2.908667830133799,0.00035223135119999416
2.909514111143439,0.00025752272420000513
2.910360884749709,0.0003140421535999943
2.911208151382824,7.90548075000029e-05
2.9120559114735003,0.00020990393679999955
2.9129041654529564,0.00034060063210000074
2.913752913752914,0.000320378572800005
2.914602156805596,0.0003637474148999939
2.9154518950437316,0.00024588640999999994
2.916302128900554,0.0001928318724000004
2.9171528588098017,0.0003584111120000025
2.918004085205719,0.00027481729859999554
2.918855808523059,0.00016784590679999947
2.9197080291970803,0.00012199850000000831
2.9205607476635516,0.0003083353087999924
2.9214139643587496,0.00036791157059999635
2.922267679719462,0.00037238067120000384
2.9231218941829873,0.0003791850084000001
2.9239766081871346,0.00037662408000000563
2.9248318221702254,0.0003740659519999995
2.925687536571094,0.0003107604583999987
2.9265437518290898,0.00019498734629999626
2.927400468384075,0.00017620274559999524
2.9282576866764276,8.863291000001106e-05
2.9291154071470418,0.0002132937468000036
2.929973630237328,0.00034013821480000095
2.9308323563892147,0.00017462616
2.9316915860451482,-5.817460500000954e-06
2.932551319648094,0.00010232727999999469
2.933411557641537,0.0003068018184000029
2.9342723004694835,6.0395212800001125e-05
2.9351335485764602,0.00019268697340000043
2.935995302407516,5.568401280000093e-05
2.9368575624082234,8.579578499999865e-05
2.937720329024677,0.0003719496335999953
2.938583602703497,0.0003254094928999973
2.9394473838918285,0.0003715126883999942
2.9403116730373418,0.0003493173901999991
2.9411764705882355,0.00022888799999999654
2.9420417769932334,0.0002957619455999927
2.942907592701589,0.0003694849280000065
2.943773918163085,0.00040504027589999964
2.944640753828033,0.00034598447999999865
2.9455081001472756,0.00018211119500000095
2.946375957572186,0.00031101937199999596
2.9472443265546713,0.0004075406946000004
2.94811320754717,0.00040499937279999537
2.9489826010026543,0.00023112750809999721
2.949852507374631,0.00012296546999999644
2.950722927117144,3.330743089999602e-05
2.9515938606847696,0.00010330689600001122
2.952465308532625,0.0001835483040000009
2.9533372711163617,0.0004058608584000048
2.9542097488921715,0.000414787744999999
2.955082742316785,0.00040767183359999987
2.9559562518474727,0.00038568601930000224
2.9568302779420463,7.777788319999687e-05
2.9577048210588583,0.00011659784220000025
2.9585798816568047,0.00024790948000000257
2.9594554601953242,0.0002945751377999989
2.960331557134399,0.0002841310115999987
2.9612081729345574,9.921592230000692e-05
2.962085308056872,0.00016526195199999955
2.962962962962963,0.00029159999999999603
2.963841138114997,0.00018100362839999773
2.9647198339756895,-5.005936760000412e-05
2.965599051008304,-4.0933382400000495e-05
2.966478789676654,0.0002590910147999975
2.9673590504451037,0.0002475804199999973
2.9682398337785694,0.00043130611800000496
2.969121140142518,0.00041970668800000305
2.97000297000297,0.00042966051309999836
2.9708853238265003,0.00044186828399998823
2.971768202080238,0.00044839971000000534
2.972651605231867,0.00043455344639999754
2.973535533749628,0.00040488973019999625
2.97441998810232,0.00044986115120001363
2.9753049687592976,0.00040779718810000226
2.9761904761904763,0.0004346496000000033
2.977076510866329,0.00026289112729999814
2.9779630732578917,0.00019958810279999822
2.978850163836759,0.00044852407019998347
2.9797377830750893,0.000446004345599986
2.9806259314456036,0.00039508647749999376
2.9815146094215863,0.00040047564960001003
2.9824038174768863,0.00024621313709999315
2.983293556085919,4.1572844800000924e-05
2.9841838257236644,0.0002650091436000035
2.985074626865672,0.00015711499999999934
2.985965959988056,-7.851060700000273e-06
2.986857825567503,0.00021969843840000114
2.987750224081267,-2.464529980000102e-05
2.9886431560071727,0.00020152288799999557
2.9895366218236172,-7.384756500000006e-05
2.9904306220095696,-7.268518399999868e-05
2.991325157044571,0.00013522535289999665
2.9922202274087373,0.00029486064959999975
2.9931158335827597,0.000207618426600005
2.9940119760479043,0.00023426760000000435
2.9949086552860136,0.0002553102909000002
2.995805871779509,0.00014150649880000088
2.9967036260113873,0.000481056580799992
2.997601918465228,0.00038172113280000863
2.998500749625187,0.00040818565750000424
2.9994001199760048,0.00025121156559999164
3.0003000300030003,7.665133409999816e-05
3.0012004801920766,-4.773956319999509e-05
3.0021014710297207,-2.66293463999992e-05
3.003003003003003,0.0002517180299999866
3.0039050765995796,0.00022940238869999935
3.0048076923076925,0.0002946105343999972
3.005710850616171,0.0005069569482000005
3.006614552014432,0.000461296909199993
3.007518796992481,0.0003648356249999832
3.0084235860409145,0.00041433660000000233
3.0093289196509176,0.00043727622839998675
3.0102347983142685,3.5314188800001506e-05
3.0111412225233365,-7.940909519999623e-05
3.0120481927710845,6.613440000000775e-06
3.0129557095510697,0.00014871277349999545
3.013863773357444,0.0003038518224000031
3.014772384684956,0.00030036794969999503
3.0156815440289506,-5.05809375999991e-05
3.0165912518853695,0.0001747286774999926
3.017501508750754,0.000406356052000012
3.0184123151222457,0.0005136753492000004
3.0193236714975846,0.00046839098880000624
3.020235578375113,0.0003946579559999941
3.0211480362537766,0.00040866252999999936
3.0220610456331216,0.0005277649841999923
3.022974607013301,0.0005219746127999997
3.023888720895071,0.00011592423940000318
3.0248033877797944,-4.699743480000157e-05
3.02571860816944,-7.427657000000018e-05
3.026634382566586,9.16978944000002e-05
3.0275507114744173,0.0004145727419999981
3.0284675953967293,-6.432890359999929e-05
3.029385034837928,5.9931305499999477e-05
3.0303030303030303,0.0003517470000000064
3.031221582297666,0.00012733579170000342
3.0321406913280775,0.0005253496331999938
3.0330603579011224,0.0005380753455000026
3.033980582524272,0.00021184051199999582
3.0349013657056148,0.00012594149000001026
3.0358227079538556,0.0004926097943999952
3.0367446097783177,0.0005497831442999868
3.0376670716889427,0.0005364445680000052
3.038590094196293,0.0004830483725999993
3.0395136778115504,0.00029441552000000065
3.0404378230465188,0.0005484483147000091
3.0413625304136254,0.0004248700992000032
3.04228780042592,3.8895728399997165e-05
3.0432136335970785,0.00020731768320000205
3.0441400304414,0.0002212201125000035
3.045066991473812,0.0005413897311999927
3.045994517209869,0.0005216595076000044
3.0469226081657528,0.00010879239240000477
3.047851264858275,0.0002938834352999922
3.048780487804878,0.0005551334399999872
3.0497102775236353,0.000535441681800003
3.050640634533252,0.00035781795720000314
3.051571559353067,0.0005562661621999962
3.0525030525030523,0.000581683939200002
3.053435114503817,0.000550224562499993
3.0543677458766036,0.0005874053648000019
3.0553009471432935,0.0005624077724999954
3.056234718826406,0.0005310168063999976
3.0571690614490983,0.0005403217704999935
3.058103975535168,0.000307955520000007
3.059039461609055,-6.411816600000383e-05
3.0599755201958385,-7.903069760000284e-05
3.0609121518212428,0.000144089401499993
3.061849357011635,0.0004842707224000098
3.0627871362940278,0.0005553977224999965
3.0637254901960786,0.00036009492479999877
3.0646644192460926,0.00045676355010001307
3.065603923973023,2.2345352399991136e-05
3.0665440049064703,0.00037113082289999544
