lambda_um,DeltaI_W_m2_sr_um
2.6932399676811203,-6.231438787999803e-05
2.6939655172413794,-6.214303743999963e-05
2.6946914578280787,-6.266042055000018e-05
2.6954177897574123,-6.290193700000078e-05
2.6961445133459154,-6.314316578999966e-05
2.696871628910464,-6.407157024000167e-05
2.697599136768276,-6.431185331999892e-05
2.698327037236913,-6.455184919999975e-05
2.699055330634278,-6.465428774999997e-05
2.699784017278618,-6.530537215999714e-05
2.700513097488523,-6.499587066000068e-05
2.7012425715829282,-6.441257880000079e-05
2.7019724398811134,-6.533660276999975e-05
2.7027027027027026,-6.598580000000132e-05
2.703433360367667,-6.622378884000267e-05
2.7041644131963225,-6.632473940000085e-05
2.704895861509332,-6.669890792000178e-05
2.705627705627706,-6.666283007999811e-05
2.706359945872801,-6.703635275000057e-05
2.707092582566324,-6.700007276000224e-05
2.707825616030328,-6.696380259000115e-05
2.7085590465872156,-6.760908543999855e-05
2.7092928745597398,-6.60738828499978e-05
2.710027100271003,-6.808050000000308e-05
2.7107617240444566,-6.66827329000013e-05
2.7114967462039044,-6.800672000000126e-05
2.7122321670735015,-6.796984500000158e-05
2.7129679869777537,-6.929163960000054e-05
2.7137042062415198,-6.925404749999822e-05
2.7144408251900107,-7.05736511999993e-05
2.715177844148792,-6.91788939000005e-05
2.7159152634437804,-6.914133240000161e-05
2.7166530834012494,-7.045875719999956e-05
2.717391304347826,-7.04204799999962e-05
2.718129926610492,-7.038221319999836e-05
2.718868950516585,-7.034395680000256e-05
2.7196083763937993,-7.03057107999984e-05
2.720348204570185,-6.89161775999994e-05
2.7210884353741496,-7.022925000000138e-05
2.721829069134458,-7.154086279999826e-05
2.722570106180234,-7.15019237000035e-05
2.7233115468409586,-7.146299520000357e-05
2.724053391446472,-7.007645319999714e-05
2.7247956403269753,-7.138516999999865e-05
2.725538293813028,-7.269242940000087e-05
2.7262813522355507,-7.265280960000106e-05
2.727024815925825,-7.395788950000093e-05
2.727768685215494,-7.39175580000001e-05
2.728512960436562,-7.38772374999988e-05
2.7292576419213974,-7.38369280000005e-05
2.73000273000273,-7.513838639999944e-05
2.7307482250136537,-7.509736640000028e-05
2.7314941272876263,-7.505635760000039e-05
2.73224043715847,-7.501535999999975e-05
2.7329871549603717,-7.497437359999838e-05
2.733734281027884,-7.627149480000234e-05
2.7344818156959256,-7.489243439999863e-05
2.735229759299781,-7.485148160000198e-05
2.735978112175103,-7.614644250000281e-05
2.736726874657909,-7.61047811999975e-05
2.737476047084588,-7.606313130000333e-05
2.738225629791895,-7.602149279999776e-05
2.7389756231169544,-7.464688560000418e-05
2.73972602739726,-7.593825000000096e-05
2.740476842970677,-7.589664569999932e-05
2.741228070175439,-7.718584319999985e-05
2.741979709350151,-7.714353220000109e-05
2.7427317608337907,-7.710123280000453e-05
2.7434842249657065,-7.971614999999904e-05
2.74423710208562,-7.967241599999772e-05
2.744990392533626,-7.830154909999748e-05
2.745744096650192,-7.958498399999667e-05
2.7464982147761603,-8.086697410000093e-05
2.7472527472527473,-8.082255999999899e-05
2.7480076944215446,-8.077815809999847e-05
2.748763056624519,-8.073376840000285e-05
2.7495188342040144,-8.068939090000171e-05
2.75027502750275,-8.196707519999777e-05
2.751031636863824,-8.060067249999678e-05
2.7517886626307098,-8.055633159999992e-05
2.7525461051472613,-8.183187179999774e-05
2.753303964757709,-8.178682879999774e-05
2.7540622418066647,-8.042338210000055e-05
2.7548209366391183,-8.169678000000125e-05
2.755580049600441,-8.033481009999885e-05
2.7563395810363835,-8.160678080000247e-05
2.7570995312930795,-8.287731270000334e-05
2.7578599007170435,-8.283161879999931e-05
2.7586206896551726,-8.278593749999966e-05
2.759381898454746,-8.536694400000308e-05
2.7601435274634283,-8.400722559999754e-05
2.7609055770292654,-8.396085759999894e-05
2.7616680475006903,-8.391450240000098e-05
2.7624309392265194,-8.386815999999672e-05
2.7631942525559547,-8.382183040000352e-05
2.7639579878385847,-8.508450600000494e-05
2.764722145424385,-8.503747849999965e-05
2.765486725663717,-8.629800959999989e-05
2.7662517289073305,-8.494346250000062e-05
2.7670171555063643,-8.620257359999786e-05
2.7677830058123445,-8.615487539999703e-05
2.768549280177187,-8.610719039999631e-05
2.7693159789531987,-8.866738280000411e-05
2.770083102493075,-8.731506999999986e-05
2.770850651149903,-8.596421459999837e-05
2.7716186252771617,-8.852011519999703e-05
2.772387025228722,-8.717000830000057e-05
2.7731558513588466,-8.972232840000205e-05
2.7739251040221915,-8.837297000000022e-05
2.774694783573807,-8.962283039999977e-05
2.775464890369137,-8.957310209999764e-05
2.77623542476402,-9.08208280000003e-05
2.77700638711469,-8.947368690000179e-05
2.7777777777777777,-8.942399999999767e-05
2.7785495971103082,-9.066960700000043e-05
2.7793218454697053,-9.061922799999747e-05
2.7800945232137892,-9.18627038999989e-05
2.7808676307007785,-9.051851199999919e-05
2.7816411682892905,-9.176057749999897e-05
2.782415136338342,-9.30012192000007e-05
2.7831895352073475,-9.165850790000124e-05
2.7839643652561246,-9.289774080000271e-05
2.78473962684489,-9.41355512999939e-05
2.785515320334262,-9.408312999999516e-05
2.7862914460852606,-9.274263119999487e-05
2.787068004459309,-9.397833119999949e-05
2.7878449958182325,-9.263929679999977e-05
2.788622420524261,-9.387359080000046e-05
2.789400278940028,-9.510646499999789e-05
2.7901785714285716,-9.505341439999815e-05
2.790957298353335,-9.500037859999644e-05
2.7917364600781687,-9.49473575999997e-05
2.7925160569673277,-9.489435140000099e-05
2.793296089385475,-9.740464000000323e-05
2.794076557697681,-9.60693074999984e-05
2.7948574622694244,-9.601562999999799e-05
2.795638803466592,-9.724146040000076e-05
2.796420581655481,-9.46295423999953e-05
2.797202797202797,-9.841081250000147e-05
2.7979854504756574,-9.835576520000541e-05
2.7987685418415897,-9.830073329999967e-05
2.799552071668533,-9.441796160000043e-05
2.800336040324839,-9.819071569999727e-05
2.8011204481792715,-9.941022000000202e-05
2.8019052956010086,-0.0001006283119000008
2.802690582959641,-9.802580479999906e-05
2.803476310625175,-9.924321419999688e-05
2.8042624789680315,-9.91875768000007e-05
2.805049088359046,-0.00010167379999999684
2.8058361391694726,-0.00010161676800000616
2.8066236317709796,-0.0001028292489000035
2.807411566535654,-0.00010150275200000031
2.808199943836001,-0.00010271384009999732
2.808988764044944,-0.00010265615999999894
2.809778027535825,-9.879855179999869e-05
2.810567734682406,-9.747710279999974e-05
2.81135788585887,-0.00010248321690000187
2.81214848143982,-9.230949280000095e-05
2.8129395218002813,-9.857659500000365e-05
2.8137310073157007,-0.00010483660279999446
2.8145229383619474,-0.00010477761469999611
2.815315315315315,-0.00010471864320000038
2.8161081385525204,-0.00010465968830000033
2.816901408450704,-0.00010208024999999385
2.817695125387433,-0.00010328228819999827
2.818489289740699,-0.00010700058399999365
2.8192839018889204,-0.00010694027649999632
2.820078962210942,-0.0001081373975999958
2.8208744710860367,-0.00010681971249999755
2.8216704288939054,-0.00010801544959999909
2.822466836014677,-0.00010920978630000328
2.82326369282891,-9.660238280000469e-05
2.824060999717594,-9.153237129999603e-05
2.824858757062147,-0.00010150596000000484
2.8256569652444194,-0.00010019616799999964
2.826455624646693,-9.262908559999963e-05
2.827254735651682,-0.00010884021029999857
2.828054298642534,-0.00011002900480000175
2.828854314002829,-9.122244250000383e-05
2.829654782116582,-8.617517639999614e-05
2.8304557033682425,-7.489253400000048e-05
2.8312570781426953,-9.855268960000038e-05
2.832058906825262,-0.00011221164899999705
2.8328611898016995,-0.00011090201000000036
2.8336639274582036,-0.00011332995310000052
2.834467120181406,-0.0001132657344000039
2.835270768358378,-0.00011444550680000248
2.836074872376631,-0.00011313735159999838
2.8368794326241136,-0.00011431574999999985
2.837684449489217,-0.00011425089919999548
2.838489923360772,-0.00011542721969999906
2.8392958546280522,-0.00011412125279999796
2.8401022436807724,-0.00010785773670000248
2.840909090909091,-0.00010655743999999148
2.841716396703609,-0.00011516525730000463
2.8425241614553722,-9.777295959999613e-05
2.8433323855558714,-8.411116520000428e-05
2.844141069397042,-6.42837312000051e-05
2.844950213371266,-6.17761250000029e-05
2.8457598178713717,-0.00010742930520000679
2.846569883290635,-0.00011353875480000358
2.847380410022779,-0.00011224071039999534
2.8481913984619767,-0.00011710764950000063
2.849002849002849,-0.00011950496999999297
2.8498147620404675,-0.00011943688570000346
2.8506271379703536,-9.967911839999996e-05
2.85143997718848,-9.962229689999824e-05
2.852253280091272,-0.00011431593480000848
2.8530670470756063,-0.00012039324499999587
2.853881278538813,-0.00012278016000000572
2.8546959748786755,-0.00012271008999999514
2.8555111364934325,-0.00012264004000000703
2.8563267637817766,-0.00011889290970000174
2.857142857142857,-0.00011269999999999683
2.857959416976279,-9.304680760000364e-05
2.858776443682104,-8.932282919999618e-05
2.8595939376608523,-0.00011862138730000041
2.860411899313501,-0.00011855355520000097
2.8612303290414878,-0.00011848574250000049
2.862049227246709,-7.691062680000027e-05
2.86286859433152,-6.466555969999316e-05
2.86368843069874,-7.316438399999903e-05
2.864508736751647,-0.00010480889660000395
2.865329512893983,-5.359244000000332e-05
2.866150759529951,-9.73849679999951e-05
2.86697247706422,-0.00012774451200000397
2.8677946659019216,-9.97051858000024e-05
2.8686173264486516,-0.00011787630120000184
2.8694404591104736,-0.000105663457500009
2.8702640642939152,-0.00011167195519999965
2.8710881424059718,-0.00011888663219999929
2.8719126938541066,-0.00013094269919999846
2.872737719046251,-0.00012965576269999973
2.8735632183908044,-0.00011747087999999795
2.874389192296637,-7.141030190000244e-05
2.875215641173088,-4.354734240000907e-05
2.876042565429968,-4.352230439999896e-05
2.8768699654775602,-7.491197120000279e-05
2.8776978417266186,-0.00013283187500000293
2.8785261945883707,-9.292880519999602e-05
2.879355024474518,-8.684444879999975e-05
2.880184331797235,-7.112322559999634e-05
2.881014116969173,-6.987747780000039e-05
2.881844380403458,-8.428629999999646e-05
2.882675122513693,-6.498338939999945e-05
2.883506343713956,-6.614863199999946e-05
2.884338044418806,-0.00012981696120000288
2.8851702250432774,-9.490393239999784e-05
2.886002886002886,-6.603423749999837e-05
2.886836027713626,-7.319570559999669e-05
2.887669650591972,-0.00013191605900000208
2.8885037550548818,-0.00013303842840000496
2.889338341519792,-0.00013056587890000054
2.8901734104046244,-8.499836000000136e-05
2.8910089621277826,-7.896689459999454e-05
2.891844997108155,-8.250857159999847e-05
2.8926815157651142,-7.529034869999465e-05
2.8935185185185186,-0.0001230225408000024
2.894356005788712,-3.34236700000011e-05
2.895193977996526,-2.028119719999985e-05
2.8960324355632783,-3.81542687999982e-05
2.8968713789107765,-2.2640977599998335e-05
2.8977108084613157,-2.2627861899996576e-05
2.898550724637681,-5.594175000000687e-05
2.8993911278631486,-0.0001082499690999994
2.9002320185614847,-0.0001402867072000033
2.901073397156948,-0.0001461462507000022
2.901915264074289,-0.00012587410960000073
2.9027576197387517,-0.00012224065749999458
2.9036004645760745,-8.777240640000031e-05
2.904443799012489,-0.0001434364128999957
2.905287623474724,-0.00014098363159999877
2.906131938390003,-9.827599229999748e-05
2.9069767441860463,-0.00011123584000000131
2.907822041291073,-7.214299810000269e-05
2.908667830133799,-0.00011465248680000983
2.909514111143439,-5.788354810000104e-05
2.910360884749709,-8.854572000000643e-05
2.911208151382824,-1.1799225000004576e-05
2.9120559114735003,-3.7735539200004636e-05
2.9129041654529564,-0.00010489085210000498
2.913752913752914,-7.067174399999487e-05
2.914602156805596,-0.00014008395590000416
2.9154518950437316,-4.3530129999996836e-05
2.916302128900554,-2.7043494299997667e-05
2.9171528588098017,-0.00012103719519999945
2.918004085205719,-5.2849480500001544e-05
2.918855808523059,-2.8169942400003284e-05
2.9197080291970803,-1.5249812499996268e-05
2.9205607476635516,-7.503216640000754e-05
2.9214139643587496,-0.00012654283319999543
2.922267679719462,-0.00015574411719999903
2.9231218941829873,-0.00014863116069999127
2.9239766081871346,-0.00015556211999999403
2.9248318221702254,-0.00012741621489999883
2.925687536571094,-7.59377060000066e-05
2.9265437518290898,-3.2692489200000785e-05
2.927400468384075,-3.617407360000449e-05
2.9282576866764276,-1.5160892499990752e-05
2.9291154071470418,-4.312496519999834e-05
2.929973630237328,-0.00010017769340000399
2.9308323563892147,-3.725358080000282e-05
2.9316915860451482,-5.817460500000954e-06
2.932551319648094,-1.2790910000001071e-05
2.933411557641537,-8.36732231999926e-05
2.9342723004694835,-1.1614463999998215e-05
2.9351335485764602,-5.1073655599993134e-05
2.935995302407516,-1.1600836000002362e-05
2.9368575624082234,-1.3912829999997156e-05
2.937720329024677,-0.0001216657679999969
2.938583602703497,-7.295657669999928e-05
2.9394473838918285,-0.00011110659840000287
2.9403116730373418,-0.00010178784880000152
2.9411764705882355,-3.8148000000005206e-05
2.9420417769932334,-6.585324570000661e-05
2.942907592701589,-0.00010045371479999732
2.943773918163085,-0.0001592466042000043
2.944640753828033,-8.188299360000623e-05
2.9455081001472756,-2.535725500000044e-05
2.946375957572186,-6.105195080000764e-05
2.9472443265546713,-0.00017038424520000178
2.94811320754717,-0.00014151966720000325
2.9489826010026543,-4.024608349999237e-05
2.949852507374631,-1.6088940000002355e-05
2.950722927117144,-8.039724699999279e-06
2.9515938606847696,-1.8365670399991818e-05
2.952465308532625,-2.52378917999993e-05
2.9533372711163617,-0.00013872645160000613
2.9542097488921715,-0.0001386445225000088
2.955082742316785,-0.00013627232640000403
2.9559562518474727,-0.00011330242109999777
2.9568302779420463,-1.3725508799997815e-05
2.9577048210588583,-2.0576089800005554e-05
2.9585798816568047,-6.511907999999511e-05
2.9594554601953242,-6.964761009999737e-05
2.960331557134399,-7.873509960000524e-05
2.9612081729345574,-1.2544541899996847e-05
2.962085308056872,-3.419212800000529e-05
2.962962962962963,-7.859531250000579e-05
2.963841138114997,-3.1874852800001935e-05
2.9647198339756895,-2.2754258000058647e-06
2.965599051008304,-3.4111152000006195e-06
2.966478789676654,-6.022729730000703e-05
2.9673590504451037,-5.110604999999935e-05
2.9682398337785694,-0.00014528206079999356
2.969121140142518,-0.0001327180608000078
2.97000297000297,-0.00013377293020000458
2.9708853238265003,-0.00016994934000000295
2.971768202080238,-0.0001653190849999972
2.972651605231867,-0.00014711444800000195
2.973535533749628,-0.00010404987480000516
2.97441998810232,-0.00017632748639999363
2.9753049687592976,-0.00010166688899999887
2.9761904761904763,-0.00014676479999999742
2.977076510866329,-5.1901252600003445e-05
2.9779630732578917,-2.931802640000064e-05
2.978850163836759,-0.0001543914513000219
2.9797377830750893,-0.00015204693600000957
2.9806259314456036,-0.00010918344250000073
2.9815146094215863,-0.00011024329679999723
2.9824038174768863,-5.6213045000003126e-05
2.983293556085919,-1.1235903999998187e-05
2.9841838257236644,-6.849812609999867e-05
2.985074626865672,-2.9178499999997498e-05
2.985965959988056,-6.729480599997756e-06
2.986857825567503,-5.156187840000409e-05
2.987750224081267,-4.480963600003024e-06
2.9886431560071727,-5.03807220000041e-05
2.9895366218236172,0.0
2.9904306220095696,-1.1182336000017945e-06
2.991325157044571,-3.0174252300001203e-05
2.9922202274087373,-7.706585160000695e-05
2.9931158335827597,-5.246272069999586e-05
2.9940119760479043,-6.47024799999979e-05
2.9949086552860136,-5.6859497099992495e-05
2.995805871779509,-2.1170263600003847e-05
2.9967036260113873,-0.00017594199020001117
2.997601918465228,-8.56924991999991e-05
2.998500749625187,-0.00012012002999999688
2.9994001199760048,-5.891244680000102e-05
3.0003000300030003,-1.6663333500005484e-05
3.0012004801920766,-3.330667199995946e-06
3.0021014710297207,-3.328668299995563e-06
3.003003003003003,-7.429563000001249e-05
3.0039050765995796,-3.435494710000292e-05
3.0048076923076925,-6.977617919999568e-05
3.005710850616171,-0.00018485111429999285
3.006614552014432,-0.00014159713280000735
3.007518796992481,-0.00010060618749999084
3.0084235860409145,-7.292324159999253e-05
3.0093289196509176,-0.0001258825506000108
3.0102347983142685,-1.1035683999998519e-05
