bin_left,bin_right,bin_center,count,density
-1.8494151176085856,-1.7663607612484193,-1.8078879394285026,1,0.013558904980765446
-1.7663607612484193,-1.683306404888253,-1.7248335830683361,0,0.0
-1.683306404888253,-1.6002520485280867,-1.6417792267081697,0,0.0
-1.6002520485280867,-1.5171976921679202,-1.5587248703480034,3,0.04067671494229623
-1.5171976921679202,-1.434143335807754,-1.4756705139878372,2,0.027117809961530893
-1.434143335807754,-1.3510889794475878,-1.3926161576276708,2,0.027117809961530893
-1.3510889794475878,-1.2680346230874213,-1.3095618012675045,2,0.02711780996153082
-1.2680346230874213,-1.184980266727255,-1.2265074449073383,0,0.0
-1.184980266727255,-1.1019259103670889,-1.1434530885471719,3,0.040676714942296334
-1.1019259103670889,-1.0188715540069224,-1.0603987321870056,3,0.04067671494229623
-1.0188715540069224,-0.9358171976467562,-0.9773443758268393,5,0.06779452490382723
-0.9358171976467562,-0.8527628412865899,-0.894290019466673,5,0.06779452490382713
-0.8527628412865899,-0.7697084849264235,-0.8112356631065067,12,0.16270685976918514
-0.7697084849264235,-0.6866541285662573,-0.7281813067463404,8,0.10847123984612357
-0.6866541285662573,-0.6035997722060908,-0.6451269503861741,13,0.17626576474995032
-0.6035997722060908,-0.5205454158459246,-0.5620725940260077,19,0.25761919463454347
-0.5205454158459246,-0.4374910594857584,-0.4790182376658415,24,0.32541371953837067
-0.4374910594857584,-0.35443670312559195,-0.39596388130567517,27,0.3660904344806661
-0.35443670312559195,-0.2713823467654257,-0.31290952494550883,44,0.5965918191536796
-0.2713823467654257,-0.18832799040525927,-0.2298551685853425,61,0.82709320382669
-0.18832799040525927,-0.10527363404509305,-0.14680081222517616,79,1.07115349348047
-0.10527363404509305,-0.02221927768492682,-0.06374645586500993,87,1.179624733326594
-0.02221927768492682,0.06083507867523963,0.019307900495156405,100,1.355890498076541
0.06083507867523963,0.14388943503540585,0.10236225685532274,105,1.423685022980372
0.14388943503540585,0.22694379139557208,0.18541661321548897,77,1.0440356835189393
0.22694379139557208,0.30999814775573853,0.2684709695756553,72,0.9762411586151095
0.30999814775573853,0.393052504115905,0.35152532593582175,41,0.5559151042113818
0.393052504115905,0.476106860476071,0.434579682295988,16,0.21694247969224772
0.476106860476071,0.5591612168362374,0.5176340386561542,22,0.298295909576839
0.5591612168362374,0.6422155731964039,0.6006883950163207,13,0.17626576474995032
0.6422155731964039,0.7252699295565699,0.6837427513764869,9,0.12203014482688933
0.7252699295565699,0.8083242859167363,0.7667971077366531,8,0.10847123984612328
0.8083242859167363,0.8913786422769028,0.8498514640968196,5,0.06779452490382705
0.8913786422769028,0.9744329986370688,0.9329058204569858,2,0.027117809961530966
0.9744329986370688,1.0574873549972352,1.015960176817152,2,0.02711780996153082
1.0574873549972352,1.1405417113574017,1.0990145331773185,6,0.08135342988459246
1.1405417113574017,1.2235960677175677,1.1820688895374847,1,0.013558904980765483
1.2235960677175677,1.3066504240777341,1.265123245897651,2,0.02711780996153082
1.3066504240777341,1.3897047804379006,1.3481776022578174,1,0.01355890498076541
1.3897047804379006,1.472759136798067,1.4312319586179838,2,0.02711780996153082
1.472759136798067,1.555813493158233,1.51428631497815,0,0.0
1.555813493158233,1.6388678495183995,1.5973406713383163,0,0.0
1.6388678495183995,1.721922205878566,1.6803950276984827,1,0.01355890498076541
1.721922205878566,1.804976562238732,1.763449384058649,1,0.013558904980765483
1.804976562238732,1.8880309185988984,1.8465037404188152,0,0.0
1.8880309185988984,1.9710852749590648,1.9295580967789816,0,0.0
1.9710852749590648,2.054139631319231,2.012612453139148,0,0.0
2.054139631319231,2.1371939876793973,2.0956668094993143,0,0.0
2.1371939876793973,2.2202483440395637,2.1787211658594803,0,0.0
2.2202483440395637,2.3033027003997297,2.2617755222196467,0,0.0
2.3033027003997297,2.3863570567598966,2.344829878579813,0,0.0
2.3863570567598966,2.4694114131200626,2.4278842349399796,1,0.013558904980765483
2.4694114131200626,2.5524657694802286,2.5109385913001456,0,0.0
2.5524657694802286,2.6355201258403955,2.593992947660312,0,0.0
2.6355201258403955,2.7185744822005615,2.6770473040204785,0,0.0
2.7185744822005615,2.8016288385607275,2.7601016603806445,0,0.0
2.8016288385607275,2.8846831949208944,2.843156016740811,0,0.0
2.8846831949208944,2.9677375512810604,2.9262103731009774,0,0.0
2.9677375512810604,3.0507919076412264,3.0092647294611434,0,0.0
3.0507919076412264,3.1338462640013933,3.09231908582131,1,0.013558904980765339
