bin_left,bin_right,bin_center,count,density
-1.607786468346844,-1.5409285122554077,-1.574357490301126,1,0.01684356196270815
-1.5409285122554077,-1.4740705561639718,-1.5074995342096897,1,0.016843561962708205
-1.4740705561639718,-1.4072126000725356,-1.4406415781182536,0,0.0
-1.4072126000725356,-1.3403546439810994,-1.3737836220268176,0,0.0
-1.3403546439810994,-1.2734966878896632,-1.3069256659353812,0,0.0
-1.2734966878896632,-1.2066387317982272,-1.2400677098439452,1,0.016843561962708205
-1.2066387317982272,-1.139780775706791,-1.1732097537525092,1,0.01684356196270815
-1.139780775706791,-1.0729228196153549,-1.1063517976610728,0,0.0
-1.0729228196153549,-1.0060648635239189,-1.0394938415696369,0,0.0
-1.0060648635239189,-0.9392069074324827,-0.9726358854782008,1,0.01684356196270815
-0.9392069074324827,-0.8723489513410466,-0.9057779293867647,2,0.033687123925416354
-0.8723489513410466,-0.8054909952496105,-0.8389199732953285,1,0.016843561962708177
-0.8054909952496105,-0.7386330391581744,-0.7720620172038924,6,0.1010613717762489
-0.7386330391581744,-0.6717750830667383,-0.7052040611124564,1,0.016843561962708177
-0.6717750830667383,-0.6049171269753022,-0.6383461050210202,8,0.13474849570166542
-0.6049171269753022,-0.538059170883866,-0.5714881489295841,12,0.2021227435524978
-0.538059170883866,-0.4712012147924298,-0.5046301928381479,9,0.15159205766437334
-0.4712012147924298,-0.40434325870099386,-0.43777223674671184,17,0.2863405533660395
-0.40434325870099386,-0.33748530260955767,-0.37091428065527576,17,0.28634055336603853
-0.33748530260955767,-0.2706273465181215,-0.3040563245638396,40,0.6737424785083259
-0.2706273465181215,-0.20376939042668551,-0.2371983684724035,66,1.1116750895387415
-0.20376939042668551,-0.13691143433524933,-0.17034041238096742,61,1.027457279725197
-0.13691143433524933,-0.07005347824381314,-0.10348245628953123,92,1.5496077005691498
-0.07005347824381314,-0.0031955221523771726,-0.036624500198095156,97,1.633825510382696
-0.0031955221523771726,0.06366243393905902,0.03023345589334092,99,1.6675126343081068
0.06366243393905902,0.1305203900304952,0.09709141198477711,103,1.7348868821589394
0.1305203900304952,0.1973783461219314,0.1639493680762133,82,1.3811720809420682
0.1973783461219314,0.26423630221336736,0.23080732416764937,60,1.0106137177624923
0.26423630221336736,0.33109425830480355,0.29766528025908545,27,0.45477617299312
0.33109425830480355,0.3979522143962395,0.36452323635052153,29,0.48846329691853796
0.3979522143962395,0.4648101704876759,0.4313811924419577,14,0.2358098674779133
0.4648101704876759,0.5316681265791119,0.4982391485333939,9,0.15159205766437384
0.5316681265791119,0.5985260826705479,0.5650971046248299,8,0.13474849570166564
0.5985260826705479,0.6653840387619843,0.6319550607162661,5,0.08421780981354046
0.6653840387619843,0.7322419948534202,0.6988130168077022,3,0.050530685888124614
0.7322419948534202,0.7990999509448562,0.7656709728991382,4,0.06737424785083282
0.7990999509448562,0.8659579070362926,0.8325289289905744,3,0.050530685888124274
0.8659579070362926,0.9328158631277286,0.8993868850820106,1,0.016843561962708205
0.9328158631277286,0.9996738192191645,0.9662448411734466,0,0.0
0.9996738192191645,1.066531775310601,1.0331027972648827,0,0.0
1.066531775310601,1.133389731402037,1.099960753356319,0,0.0
1.133389731402037,1.2002476874934729,1.166818709447755,1,0.016843561962708205
1.2002476874934729,1.2671056435849093,1.233676665539191,2,0.03368712392541619
1.2671056435849093,1.3339635996763453,1.3005346216306273,0,0.0
1.3339635996763453,1.4008215557677812,1.3673925777220632,0,0.0
1.4008215557677812,1.4676795118592176,1.4342505338134994,0,0.0
1.4676795118592176,1.5345374679506536,1.5011084899049356,1,0.016843561962708205
1.5345374679506536,1.6013954240420896,1.5679664459963716,1,0.016843561962708205
1.6013954240420896,1.668253380133526,1.6348244020878078,0,0.0
1.668253380133526,1.735111336224962,1.701682358179244,0,0.0
1.735111336224962,1.8019692923163984,1.7685403142706801,0,0.0
1.8019692923163984,1.8688272484078343,1.8353982703621163,0,0.0
1.8688272484078343,1.9356852044992703,1.9022562264535523,0,0.0
1.9356852044992703,2.0025431605907067,1.9691141825449885,0,0.0
2.0025431605907067,2.0694011166821427,2.0359721386364247,2,0.03368712392541641
